Date,CNDT
2016-12-13,16.0
2016-12-14,15.180000305175781
2016-12-15,14.300000190734863
2016-12-16,15.199999809265137
2016-12-19,14.920000076293945
2016-12-20,15.0
2016-12-21,14.75
2016-12-22,14.359999656677246
2016-12-23,14.600000381469727
2016-12-27,14.649999618530273
2016-12-28,14.850000381469727
2016-12-29,14.9399995803833
2016-12-30,14.899999618530273
2017-01-03,13.720000267028809
2017-01-04,13.699999809265137
2017-01-05,14.109999656677246
2017-01-06,14.630000114440918
2017-01-09,13.920000076293945
2017-01-10,13.420000076293945
2017-01-11,13.3100004196167
2017-01-12,13.970000267028809
2017-01-13,13.970000267028809
2017-01-17,14.1899995803833
2017-01-18,14.520000457763672
2017-01-19,14.489999771118164
2017-01-20,14.460000038146973
2017-01-23,14.5600004196167
2017-01-24,14.539999961853027
2017-01-25,14.819999694824219
2017-01-26,15.029999732971191
2017-01-27,14.90999984741211
2017-01-30,14.850000381469727
2017-01-31,14.960000038146973
2017-02-01,14.739999771118164
2017-02-02,14.510000228881836
2017-02-03,14.9399995803833
2017-02-06,14.619999885559082
2017-02-07,14.569999694824219
2017-02-08,14.350000381469727
2017-02-09,14.510000228881836
2017-02-10,14.5600004196167
2017-02-13,14.720000267028809
2017-02-14,15.109999656677246
2017-02-15,15.119999885559082
2017-02-16,15.100000381469727
2017-02-17,15.020000457763672
2017-02-21,15.09000015258789
2017-02-22,16.3799991607666
2017-02-23,17.25
2017-02-24,16.969999313354492
2017-02-27,16.600000381469727
2017-02-28,16.09000015258789
2017-03-01,16.309999465942383
2017-03-02,15.979999542236328
2017-03-03,15.930000305175781
2017-03-06,15.670000076293945
2017-03-07,15.550000190734863
2017-03-08,15.579999923706055
2017-03-09,15.609999656677246
2017-03-10,15.640000343322754
2017-03-13,15.869999885559082
2017-03-14,15.960000038146973
2017-03-15,16.049999237060547
2017-03-16,15.779999732971191
2017-03-17,15.739999771118164
2017-03-20,16.020000457763672
2017-03-21,15.920000076293945
2017-03-22,16.040000915527344
2017-03-23,15.989999771118164
2017-03-24,15.8100004196167
2017-03-27,15.920000076293945
2017-03-28,15.970000267028809
2017-03-29,16.329999923706055
2017-03-30,16.760000228881836
2017-03-31,16.780000686645508
2017-04-03,16.399999618530273
2017-04-04,16.299999237060547
2017-04-05,16.229999542236328
2017-04-06,16.25
2017-04-07,16.3799991607666
2017-04-10,16.31999969482422
2017-04-11,16.06999969482422
2017-04-12,15.920000076293945
2017-04-13,15.779999732971191
2017-04-17,16.06999969482422
2017-04-18,15.829999923706055
2017-04-19,15.899999618530273
2017-04-20,15.9399995803833
2017-04-21,16.049999237060547
2017-04-24,15.960000038146973
2017-04-25,16.100000381469727
2017-04-26,16.399999618530273
2017-04-27,16.440000534057617
2017-04-28,16.309999465942383
2017-05-01,16.399999618530273
2017-05-02,16.40999984741211
2017-05-03,16.989999771118164
2017-05-04,17.270000457763672
2017-05-05,17.690000534057617
2017-05-08,17.700000762939453
2017-05-09,17.5
2017-05-10,16.920000076293945
2017-05-11,16.84000015258789
2017-05-12,16.81999969482422
2017-05-15,17.049999237060547
2017-05-16,17.270000457763672
2017-05-17,16.579999923706055
2017-05-18,16.700000762939453
2017-05-19,16.649999618530273
2017-05-22,16.780000686645508
2017-05-23,16.459999084472656
2017-05-24,16.5
2017-05-25,16.43000030517578
2017-05-26,16.190000534057617
2017-05-30,16.170000076293945
2017-05-31,16.40999984741211
2017-06-01,16.56999969482422
2017-06-02,16.489999771118164
2017-06-05,16.600000381469727
2017-06-06,16.799999237060547
2017-06-07,16.34000015258789
2017-06-08,16.329999923706055
2017-06-09,16.549999237060547
2017-06-12,16.3799991607666
2017-06-13,16.309999465942383
2017-06-14,16.219999313354492
2017-06-15,15.640000343322754
2017-06-16,15.920000076293945
2017-06-19,15.899999618530273
2017-06-20,15.859999656677246
2017-06-21,16.110000610351562
2017-06-22,16.1200008392334
2017-06-23,15.970000267028809
2017-06-26,15.90999984741211
2017-06-27,15.869999885559082
2017-06-28,15.84000015258789
2017-06-29,15.779999732971191
2017-06-30,15.9399995803833
2017-07-03,16.049999237060547
2017-07-05,16.049999237060547
2017-07-06,15.899999618530273
2017-07-07,16.0
2017-07-10,15.869999885559082
2017-07-11,15.869999885559082
2017-07-12,16.09000015258789
2017-07-13,16.049999237060547
2017-07-14,15.949999809265137
2017-07-17,16.34000015258789
2017-07-18,16.3799991607666
2017-07-19,16.68000030517578
2017-07-20,16.729999542236328
2017-07-21,16.579999923706055
2017-07-24,16.489999771118164
2017-07-25,16.459999084472656
2017-07-26,16.489999771118164
2017-07-27,16.459999084472656
2017-07-28,16.649999618530273
2017-07-31,16.510000228881836
2017-08-01,16.809999465942383
2017-08-02,16.850000381469727
2017-08-03,16.780000686645508
2017-08-04,16.639999389648438
2017-08-07,16.290000915527344
2017-08-08,15.75
2017-08-09,16.579999923706055
2017-08-10,17.079999923706055
2017-08-11,16.75
2017-08-14,17.0
2017-08-15,16.81999969482422
2017-08-16,17.110000610351562
2017-08-17,16.889999389648438
2017-08-18,16.770000457763672
2017-08-21,16.639999389648438
2017-08-22,16.889999389648438
2017-08-23,16.860000610351562
2017-08-24,16.719999313354492
2017-08-25,16.81999969482422
2017-08-28,17.0
2017-08-29,16.719999313354492
2017-08-30,16.639999389648438
2017-08-31,16.510000228881836
2017-09-01,16.6299991607666
2017-09-05,16.68000030517578
2017-09-06,16.469999313354492
2017-09-07,15.9399995803833
2017-09-08,15.960000038146973
2017-09-11,16.18000030517578
2017-09-12,16.43000030517578
2017-09-13,16.139999389648438
2017-09-14,15.960000038146973
2017-09-15,15.90999984741211
2017-09-18,15.739999771118164
2017-09-19,15.670000076293945
2017-09-20,15.569999694824219
2017-09-21,15.550000190734863
2017-09-22,15.489999771118164
2017-09-25,15.569999694824219
2017-09-26,15.600000381469727
2017-09-27,15.630000114440918
2017-09-28,15.720000267028809
2017-09-29,15.670000076293945
2017-10-02,15.930000305175781
2017-10-03,15.609999656677246
2017-10-04,15.930000305175781
2017-10-05,16.040000915527344
2017-10-06,15.9399995803833
2017-10-09,15.970000267028809
2017-10-10,16.030000686645508
2017-10-11,16.18000030517578
2017-10-12,16.299999237060547
2017-10-13,16.139999389648438
2017-10-16,15.930000305175781
2017-10-17,15.729999542236328
2017-10-18,15.550000190734863
2017-10-19,15.649999618530273
2017-10-20,15.720000267028809
2017-10-23,15.510000228881836
2017-10-24,15.5
2017-10-25,15.359999656677246
2017-10-26,15.329999923706055
2017-10-27,15.40999984741211
2017-10-30,15.529999732971191
2017-10-31,15.479999542236328
2017-11-01,15.40999984741211
2017-11-02,15.579999923706055
2017-11-03,15.350000381469727
2017-11-06,15.600000381469727
2017-11-07,15.699999809265137
2017-11-08,16.219999313354492
2017-11-09,15.899999618530273
2017-11-10,15.8100004196167
2017-11-13,15.960000038146973
2017-11-14,15.670000076293945
2017-11-15,15.609999656677246
2017-11-16,15.529999732971191
2017-11-17,15.5
2017-11-20,15.460000038146973
2017-11-21,15.399999618530273
2017-11-22,15.40999984741211
2017-11-24,15.40999984741211
2017-11-27,15.34000015258789
2017-11-28,15.550000190734863
2017-11-29,15.3100004196167
2017-11-30,15.260000228881836
2017-12-01,15.170000076293945
2017-12-04,15.050000190734863
2017-12-05,15.09000015258789
2017-12-06,15.170000076293945
2017-12-07,15.109999656677246
2017-12-08,15.109999656677246
2017-12-11,15.449999809265137
2017-12-12,15.350000381469727
2017-12-13,15.729999542236328
2017-12-14,15.760000228881836
2017-12-15,15.84000015258789
2017-12-18,15.640000343322754
2017-12-19,15.680000305175781
2017-12-20,15.800000190734863
2017-12-21,16.0
2017-12-22,16.020000457763672
2017-12-26,16.010000228881836
2017-12-27,16.030000686645508
2017-12-28,16.059999465942383
2017-12-29,16.15999984741211
2018-01-02,16.540000915527344
2018-01-03,16.25
2018-01-04,16.270000457763672
2018-01-05,16.15999984741211
2018-01-08,16.459999084472656
2018-01-09,16.280000686645508
2018-01-10,16.43000030517578
2018-01-11,16.709999084472656
2018-01-12,16.90999984741211
2018-01-16,16.790000915527344
2018-01-17,16.84000015258789
2018-01-18,16.860000610351562
2018-01-19,16.600000381469727
2018-01-22,16.75
2018-01-23,16.84000015258789
2018-01-24,16.790000915527344
2018-01-25,16.739999771118164
2018-01-26,16.75
2018-01-29,16.670000076293945
2018-01-30,16.579999923706055
2018-01-31,16.399999618530273
2018-02-01,16.290000915527344
2018-02-02,16.260000228881836
2018-02-05,16.0
2018-02-06,16.100000381469727
2018-02-07,16.260000228881836
2018-02-08,15.680000305175781
2018-02-09,15.390000343322754
2018-02-12,15.59000015258789
2018-02-13,15.510000228881836
2018-02-14,15.899999618530273
2018-02-15,15.989999771118164
2018-02-16,16.020000457763672
2018-02-20,15.989999771118164
2018-02-21,17.860000610351562
2018-02-22,18.280000686645508
2018-02-23,18.729999542236328
2018-02-26,19.030000686645508
2018-02-27,18.520000457763672
2018-02-28,18.899999618530273
2018-03-01,18.420000076293945
2018-03-02,18.799999237060547
2018-03-05,19.399999618530273
2018-03-06,19.56999969482422
2018-03-07,19.3700008392334
2018-03-08,19.540000915527344
2018-03-09,19.489999771118164
2018-03-12,19.6200008392334
2018-03-13,19.68000030517578
2018-03-14,19.610000610351562
2018-03-15,19.6299991607666
2018-03-16,19.790000915527344
2018-03-19,19.84000015258789
2018-03-20,19.90999984741211
2018-03-21,20.010000228881836
2018-03-22,19.3700008392334
2018-03-23,19.06999969482422
2018-03-26,19.329999923706055
2018-03-27,18.739999771118164
2018-03-28,18.770000457763672
2018-03-29,18.639999389648438
2018-04-02,18.350000381469727
2018-04-03,18.399999618530273
2018-04-04,18.700000762939453
2018-04-05,18.760000228881836
2018-04-06,18.600000381469727
2018-04-09,18.600000381469727
2018-04-10,19.0
2018-04-11,18.979999542236328
2018-04-12,19.110000610351562
2018-04-13,19.100000381469727
2018-04-16,19.420000076293945
2018-04-17,19.549999237060547
2018-04-18,19.75
2018-04-19,19.549999237060547
2018-04-20,19.389999389648438
2018-04-23,19.260000228881836
2018-04-24,19.139999389648438
2018-04-25,19.079999923706055
2018-04-26,19.239999771118164
2018-04-27,19.43000030517578
2018-04-30,19.459999084472656
2018-05-01,19.450000762939453
2018-05-02,18.979999542236328
2018-05-03,19.110000610351562
2018-05-04,19.139999389648438
2018-05-07,19.5
2018-05-08,19.299999237060547
2018-05-09,18.780000686645508
2018-05-10,18.899999618530273
2018-05-11,18.920000076293945
2018-05-14,19.079999923706055
2018-05-15,18.959999084472656
2018-05-16,18.950000762939453
2018-05-17,19.06999969482422
2018-05-18,19.3700008392334
2018-05-21,19.329999923706055
2018-05-22,19.290000915527344
2018-05-23,19.350000381469727
2018-05-24,19.170000076293945
2018-05-25,19.280000686645508
2018-05-29,19.030000686645508
2018-05-30,19.100000381469727
2018-05-31,19.25
2018-06-01,19.329999923706055
2018-06-04,19.56999969482422
2018-06-05,19.8799991607666
2018-06-06,20.450000762939453
2018-06-07,19.75
2018-06-08,20.100000381469727
2018-06-11,20.65999984741211
2018-06-12,20.729999542236328
2018-06-13,20.75
2018-06-14,20.829999923706055
2018-06-15,20.850000381469727
2018-06-18,20.770000457763672
2018-06-19,20.770000457763672
2018-06-20,20.389999389648438
2018-06-21,20.139999389648438
2018-06-22,18.93000030517578
2018-06-25,18.239999771118164
2018-06-26,18.079999923706055
2018-06-27,17.559999465942383
2018-06-28,17.81999969482422
2018-06-29,18.170000076293945
2018-07-02,18.15999984741211
2018-07-03,18.3700008392334
2018-07-05,18.3700008392334
2018-07-06,18.59000015258789
2018-07-09,18.520000457763672
2018-07-10,18.3700008392334
2018-07-11,18.399999618530273
2018-07-12,18.59000015258789
2018-07-13,18.450000762939453
2018-07-16,18.190000534057617
2018-07-17,18.440000534057617
2018-07-18,18.5
2018-07-19,18.43000030517578
2018-07-20,18.309999465942383
2018-07-23,18.479999542236328
2018-07-24,18.3799991607666
2018-07-25,18.65999984741211
2018-07-26,18.610000610351562
2018-07-27,18.149999618530273
2018-07-30,17.90999984741211
2018-07-31,17.959999084472656
2018-08-01,18.309999465942383
2018-08-02,18.639999389648438
2018-08-03,18.809999465942383
2018-08-06,18.770000457763672
2018-08-07,18.729999542236328
2018-08-08,19.739999771118164
2018-08-09,19.940000534057617
2018-08-10,20.030000686645508
2018-08-13,19.8700008392334
2018-08-14,20.18000030517578
2018-08-15,20.3700008392334
2018-08-16,21.149999618530273
2018-08-17,21.3799991607666
2018-08-20,21.209999084472656
2018-08-21,21.489999771118164
2018-08-22,21.459999084472656
2018-08-23,21.200000762939453
2018-08-24,21.65999984741211
2018-08-27,21.780000686645508
2018-08-28,22.399999618530273
2018-08-29,22.469999313354492
2018-08-30,22.860000610351562
2018-08-31,23.18000030517578
2018-09-04,23.100000381469727
2018-09-05,22.920000076293945
2018-09-06,23.010000228881836
2018-09-07,22.829999923706055
2018-09-10,22.719999313354492
2018-09-11,22.68000030517578
2018-09-12,22.90999984741211
2018-09-13,23.1299991607666
2018-09-14,23.270000457763672
2018-09-17,22.959999084472656
2018-09-18,22.549999237060547
2018-09-19,22.600000381469727
2018-09-20,22.260000228881836
2018-09-21,22.34000015258789
2018-09-24,22.170000076293945
2018-09-25,22.280000686645508
2018-09-26,22.610000610351562
2018-09-27,22.520000457763672
2018-09-28,22.520000457763672
2018-10-01,22.040000915527344
2018-10-02,21.8700008392334
2018-10-03,21.899999618530273
2018-10-04,21.18000030517578
2018-10-05,21.170000076293945
2018-10-08,20.940000534057617
2018-10-09,20.75
2018-10-10,20.030000686645508
2018-10-11,19.950000762939453
2018-10-12,19.899999618530273
2018-10-15,19.989999771118164
2018-10-16,20.670000076293945
2018-10-17,20.600000381469727
2018-10-18,20.34000015258789
2018-10-19,20.270000457763672
2018-10-22,20.260000228881836
2018-10-23,19.860000610351562
2018-10-24,19.209999084472656
2018-10-25,19.700000762939453
2018-10-26,19.15999984741211
2018-10-29,18.6200008392334
2018-10-30,18.780000686645508
2018-10-31,19.100000381469727
2018-11-01,19.280000686645508
2018-11-02,19.049999237060547
2018-11-05,19.0
2018-11-06,19.219999313354492
2018-11-07,13.619999885559082
2018-11-08,13.220000267028809
2018-11-09,13.039999961853027
2018-11-12,13.850000381469727
2018-11-13,13.350000381469727
2018-11-14,13.0
2018-11-15,13.279999732971191
2018-11-16,13.34000015258789
2018-11-19,13.25
2018-11-20,13.09000015258789
2018-11-21,13.350000381469727
2018-11-23,13.3100004196167
2018-11-26,13.25
2018-11-27,13.1899995803833
2018-11-28,13.130000114440918
2018-11-29,13.140000343322754
2018-11-30,12.819999694824219
2018-12-03,13.25
2018-12-04,12.989999771118164
2018-12-06,12.300000190734863
2018-12-07,11.960000038146973
2018-12-10,11.619999885559082
2018-12-11,11.529999732971191
2018-12-12,11.680000305175781
2018-12-13,11.260000228881836
2018-12-14,11.09000015258789
2018-12-17,10.979999542236328
2018-12-18,10.899999618530273
2018-12-19,10.90999984741211
2018-12-20,10.65999984741211
2018-12-21,10.010000228881836
2018-12-24,9.829999923706055
2018-12-26,10.470000267028809
2018-12-27,10.640000343322754
2018-12-28,10.59000015258789
2018-12-31,10.630000114440918
2019-01-02,10.75
2019-01-03,10.59000015258789
2019-01-04,10.989999771118164
2019-01-07,11.300000190734863
2019-01-08,11.529999732971191
2019-01-09,11.6899995803833
2019-01-10,11.84000015258789
2019-01-11,11.880000114440918
2019-01-14,11.9399995803833
2019-01-15,11.989999771118164
2019-01-16,11.800000190734863
2019-01-17,12.029999732971191
2019-01-18,12.210000038146973
2019-01-22,11.989999771118164
2019-01-23,12.239999771118164
2019-01-24,12.430000305175781
2019-01-25,12.84000015258789
2019-01-28,12.710000038146973
2019-01-29,12.670000076293945
2019-01-30,12.579999923706055
2019-01-31,12.75
2019-02-01,12.8100004196167
2019-02-04,12.979999542236328
2019-02-05,13.239999771118164
2019-02-06,13.229999542236328
2019-02-07,13.0
2019-02-08,13.010000228881836
2019-02-11,13.350000381469727
2019-02-12,13.5
2019-02-13,13.600000381469727
2019-02-14,13.630000114440918
2019-02-15,13.59000015258789
2019-02-19,14.529999732971191
2019-02-20,15.289999961853027
2019-02-21,15.350000381469727
2019-02-22,15.279999732971191
2019-02-25,15.100000381469727
2019-02-26,14.850000381469727
2019-02-27,14.760000228881836
2019-02-28,14.619999885559082
2019-03-01,14.75
2019-03-04,14.369999885559082
2019-03-05,14.260000228881836
2019-03-06,14.0600004196167
2019-03-07,13.890000343322754
2019-03-08,14.15999984741211
2019-03-11,14.25
2019-03-12,14.270000457763672
2019-03-13,14.329999923706055
2019-03-14,14.079999923706055
2019-03-15,14.109999656677246
2019-03-18,14.210000038146973
2019-03-19,13.989999771118164
2019-03-20,13.9399995803833
2019-03-21,14.119999885559082
2019-03-22,13.609999656677246
2019-03-25,13.399999618530273
2019-03-26,13.960000038146973
2019-03-27,13.9399995803833
2019-03-28,14.039999961853027
2019-03-29,13.829999923706055
2019-04-01,13.979999542236328
2019-04-02,13.720000267028809
2019-04-03,13.819999694824219
2019-04-04,13.859999656677246
2019-04-05,14.180000305175781
2019-04-08,14.079999923706055
2019-04-09,13.989999771118164
2019-04-10,14.079999923706055
2019-04-11,13.979999542236328
2019-04-12,13.140000343322754
2019-04-15,13.100000381469727
2019-04-16,13.119999885559082
2019-04-17,12.920000076293945
2019-04-18,12.779999732971191
2019-04-22,12.989999771118164
2019-04-23,13.25
2019-04-24,13.0
2019-04-25,12.550000190734863
2019-04-26,12.75
2019-04-29,12.680000305175781
2019-04-30,12.829999923706055
2019-05-01,12.760000228881836
2019-05-02,12.819999694824219
2019-05-03,13.119999885559082
2019-05-06,12.989999771118164
2019-05-07,12.760000228881836
2019-05-08,12.5
2019-05-09,7.650000095367432
2019-05-10,8.289999961853027
2019-05-13,8.520000457763672
2019-05-14,8.770000457763672
2019-05-15,8.90999984741211
2019-05-16,8.850000381469727
2019-05-17,8.800000190734863
2019-05-20,8.949999809265137
2019-05-21,9.0600004196167
2019-05-22,9.600000381469727
2019-05-23,9.34000015258789
2019-05-24,9.220000267028809
2019-05-28,9.170000076293945
2019-05-29,9.119999885559082
2019-05-30,9.140000343322754
2019-05-31,8.899999618530273
2019-06-03,9.029999732971191
2019-06-04,9.1899995803833
2019-06-05,8.869999885559082
2019-06-06,8.770000457763672
2019-06-07,9.0
2019-06-10,9.029999732971191
2019-06-11,9.039999961853027
2019-06-12,8.890000343322754
2019-06-13,9.170000076293945
2019-06-14,9.039999961853027
2019-06-17,9.09000015258789
2019-06-18,9.079999923706055
2019-06-19,9.140000343322754
2019-06-20,9.210000038146973
2019-06-21,9.239999771118164
2019-06-24,8.949999809265137
2019-06-25,8.890000343322754
2019-06-26,8.949999809265137
2019-06-27,9.010000228881836
2019-06-28,9.59000015258789
2019-07-01,9.760000228881836
2019-07-02,9.59000015258789
2019-07-03,9.729999542236328
2019-07-05,9.859999656677246
2019-07-08,9.6899995803833
2019-07-09,9.65999984741211
2019-07-10,9.579999923706055
2019-07-11,8.989999771118164
2019-07-12,8.970000267028809
2019-07-15,8.880000114440918
2019-07-16,9.149999618530273
2019-07-17,9.1899995803833
2019-07-18,9.180000305175781
2019-07-19,9.100000381469727
2019-07-22,8.949999809265137
2019-07-23,8.890000343322754
2019-07-24,9.270000457763672
2019-07-25,8.920000076293945
2019-07-26,9.25
2019-07-29,9.149999618530273
2019-07-30,9.119999885559082
2019-07-31,9.100000381469727
2019-08-01,9.079999923706055
2019-08-02,9.039999961853027
2019-08-05,8.430000305175781
2019-08-06,8.350000381469727
2019-08-07,8.34000015258789
2019-08-08,8.65999984741211
2019-08-09,6.380000114440918
2019-08-12,6.710000038146973
2019-08-13,6.599999904632568
2019-08-14,6.599999904632568
2019-08-15,6.679999828338623
2019-08-16,6.639999866485596
2019-08-19,7.079999923706055
2019-08-20,7.150000095367432
2019-08-21,7.190000057220459
2019-08-22,6.980000019073486
2019-08-23,6.650000095367432
2019-08-26,6.400000095367432
2019-08-27,6.230000019073486
2019-08-28,6.210000038146973
2019-08-29,6.460000038146973
2019-08-30,6.510000228881836
2019-09-03,5.989999771118164
2019-09-04,6.190000057220459
2019-09-05,6.159999847412109
2019-09-06,6.510000228881836
2019-09-09,6.5
2019-09-10,7.010000228881836
2019-09-11,7.090000152587891
2019-09-12,7.070000171661377
2019-09-13,7.059999942779541
2019-09-16,7.199999809265137
2019-09-17,6.909999847412109
2019-09-18,6.989999771118164
2019-09-19,7.059999942779541
2019-09-20,6.820000171661377
2019-09-23,6.730000019073486
2019-09-24,6.239999771118164
2019-09-25,6.349999904632568
2019-09-26,6.260000228881836
2019-09-27,6.340000152587891
2019-09-30,6.21999979019165
2019-10-01,6.159999847412109
2019-10-02,6.119999885559082
2019-10-03,5.909999847412109
2019-10-04,6.0
2019-10-07,5.809999942779541
2019-10-08,5.460000038146973
2019-10-09,5.329999923706055
2019-10-10,5.429999828338623
2019-10-11,5.409999847412109
2019-10-14,5.570000171661377
2019-10-15,5.739999771118164
2019-10-16,5.789999961853027
2019-10-17,5.869999885559082
2019-10-18,5.760000228881836
2019-10-21,5.840000152587891
2019-10-22,5.78000020980835
2019-10-23,5.949999809265137
2019-10-24,5.900000095367432
2019-10-25,5.880000114440918
2019-10-28,6.059999942779541
2019-10-29,6.139999866485596
2019-10-30,6.119999885559082
2019-10-31,6.179999828338623
2019-11-01,6.369999885559082
2019-11-04,6.539999961853027
2019-11-05,6.670000076293945
2019-11-06,6.619999885559082
2019-11-07,7.380000114440918
2019-11-08,7.0
2019-11-11,6.579999923706055
