Date,CNDT
2019-11-12,6.599999904632568
2019-11-13,6.630000114440918
2019-11-14,6.559999942779541
2019-11-15,6.650000095367432
2019-11-18,6.440000057220459
2019-11-19,6.320000171661377
2019-11-20,6.170000076293945
2019-11-21,6.150000095367432
2019-11-22,6.369999885559082
2019-11-25,6.400000095367432
2019-11-26,6.25
2019-11-27,6.849999904632568
2019-11-29,6.769999980926514
2019-12-02,6.800000190734863
2019-12-03,6.75
2019-12-04,6.800000190734863
2019-12-05,6.400000095367432
2019-12-06,6.550000190734863
2019-12-09,6.389999866485596
2019-12-10,6.289999961853027
2019-12-11,6.21999979019165
2019-12-12,6.340000152587891
2019-12-13,6.239999771118164
2019-12-16,6.449999809265137
2019-12-17,6.510000228881836
2019-12-18,6.53000020980835
2019-12-19,6.550000190734863
2019-12-20,6.610000133514404
2019-12-23,6.580999851226807
2019-12-24,6.380000114440918
2019-12-26,6.199999809265137
2019-12-27,5.989999771118164
2019-12-30,6.03000020980835
2019-12-31,6.199999809265137
2020-01-02,6.050000190734863
2020-01-03,5.974999904632568
2020-01-06,5.590000152587891
2020-01-07,5.71999979019165
2020-01-08,5.75
2020-01-09,5.760000228881836
2020-01-10,5.755000114440918
2020-01-13,5.820000171661377
2020-01-14,5.75
2020-01-15,5.75
2020-01-16,5.809999942779541
2020-01-17,5.755000114440918
2020-01-21,5.460000038146973
2020-01-22,5.269999980926514
2020-01-23,5.289999961853027
2020-01-24,4.929999828338623
2020-01-27,4.690000057220459
2020-01-28,4.735000133514404
2020-01-29,4.650000095367432
2020-01-30,4.454999923706055
2020-01-31,4.28000020980835
2020-02-03,4.340000152587891
2020-02-04,4.449999809265137
2020-02-05,4.789999961853027
2020-02-06,4.820000171661377
2020-02-07,4.739999771118164
2020-02-10,4.71999979019165
2020-02-11,4.775000095367432
2020-02-12,4.985000133514404
2020-02-13,4.760000228881836
2020-02-14,4.510000228881836
2020-02-18,4.445000171661377
2020-02-19,4.690000057220459
2020-02-20,4.96999979019165
2020-02-21,3.9000000953674316
2020-02-24,3.6649999618530273
2020-02-25,3.430000066757202
2020-02-26,3.255000114440918
2020-02-27,3.194999933242798
2020-02-28,3.2699999809265137
2020-03-02,3.140000104904175
2020-03-03,3.049999952316284
2020-03-04,3.305000066757202
2020-03-05,3.2100000381469727
2020-03-06,2.9600000381469727
2020-03-09,2.4200000762939453
2020-03-10,2.4000000953674316
2020-03-11,2.3299999237060547
2020-03-12,1.8899999856948853
2020-03-13,2.0350000858306885
2020-03-16,2.009999990463257
2020-03-17,2.0799999237060547
2020-03-18,1.5399999618530273
2020-03-19,1.8700000047683716
2020-03-20,1.9700000286102295
2020-03-23,1.8799999952316284
2020-03-24,1.9199999570846558
2020-03-25,1.9500000476837158
2020-03-26,1.9600000381469727
2020-03-27,2.0399999618530273
2020-03-30,2.299999952316284
2020-03-31,2.450000047683716
2020-04-01,2.059999942779541
2020-04-02,1.940000057220459
2020-04-03,1.840000033378601
2020-04-06,2.119999885559082
2020-04-07,2.200000047683716
2020-04-08,2.5299999713897705
2020-04-09,2.6600000858306885
2020-04-13,2.390000104904175
2020-04-14,2.299999952316284
2020-04-15,2.1500000953674316
2020-04-16,2.0199999809265137
2020-04-17,2.2300000190734863
2020-04-20,2.25
2020-04-21,2.140000104904175
2020-04-22,2.049999952316284
2020-04-23,1.9850000143051147
2020-04-24,1.8300000429153442
2020-04-27,1.8899999856948853
2020-04-28,1.8949999809265137
2020-04-29,2.309999942779541
2020-04-30,2.5199999809265137
2020-05-01,2.380000114440918
2020-05-04,2.2149999141693115
2020-05-05,2.2300000190734863
2020-05-06,2.200000047683716
2020-05-07,2.190000057220459
2020-05-08,2.25
2020-05-11,2.049999952316284
2020-05-12,1.9450000524520874
2020-05-13,1.7400000095367432
2020-05-14,1.7799999713897705
2020-05-15,1.8049999475479126
2020-05-18,2.2300000190734863
2020-05-19,2.174999952316284
2020-05-20,2.25
2020-05-21,2.2699999809265137
2020-05-22,2.234999895095825
2020-05-26,2.3949999809265137
2020-05-27,2.7699999809265137
2020-05-28,2.5299999713897705
2020-05-29,2.390000104904175
2020-06-01,2.2799999713897705
2020-06-02,2.390000104904175
2020-06-03,2.6600000858306885
2020-06-04,2.6600000858306885
2020-06-05,2.9200000762939453
2020-06-08,3.549999952316284
2020-06-09,3.2100000381469727
2020-06-10,2.9100000858306885
2020-06-11,2.509999990463257
2020-06-12,2.619999885559082
2020-06-15,2.640000104904175
2020-06-16,2.6500000953674316
2020-06-17,2.5
2020-06-18,2.5199999809265137
2020-06-19,2.5250000953674316
2020-06-22,2.4800000190734863
2020-06-23,2.4800000190734863
2020-06-24,2.2699999809265137
2020-06-25,2.299999952316284
2020-06-26,2.2300000190734863
2020-06-29,2.4200000762939453
2020-06-30,2.390000104904175
2020-07-01,2.3499999046325684
2020-07-02,2.369999885559082
2020-07-06,2.259999990463257
2020-07-07,2.119999885559082
2020-07-08,2.1050000190734863
2020-07-09,1.9900000095367432
2020-07-10,2.049999952316284
2020-07-13,1.9950000047683716
2020-07-14,1.909999966621399
2020-07-15,2.119999885559082
2020-07-16,2.125
2020-07-17,2.109999895095825
2020-07-20,2.0199999809265137
2020-07-21,2.0899999141693115
2020-07-22,2.069999933242798
2020-07-23,2.049999952316284
2020-07-24,1.9600000381469727
2020-07-27,1.9199999570846558
2020-07-28,1.9299999475479126
2020-07-29,2.0
2020-07-30,1.9800000190734863
2020-07-31,1.909999966621399
2020-08-03,2.140000104904175
2020-08-04,2.240000009536743
2020-08-05,2.234999895095825
2020-08-06,2.259999990463257
2020-08-07,4.130000114440918
2020-08-10,4.489999771118164
2020-08-11,4.039999961853027
2020-08-12,3.75
2020-08-13,4.079999923706055
2020-08-14,3.9100000858306885
2020-08-17,3.759999990463257
2020-08-18,3.7799999713897705
2020-08-19,3.700000047683716
2020-08-20,3.5
2020-08-21,3.5
2020-08-24,3.825000047683716
2020-08-25,3.765000104904175
2020-08-26,3.6600000858306885
2020-08-27,3.615000009536743
2020-08-28,3.6050000190734863
2020-08-31,3.380000114440918
2020-09-01,3.509999990463257
2020-09-02,3.5899999141693115
2020-09-03,3.5
2020-09-04,3.694999933242798
2020-09-08,3.390000104904175
2020-09-09,3.200000047683716
2020-09-10,3.2699999809265137
2020-09-11,3.569999933242798
2020-09-14,3.5999999046325684
2020-09-15,3.5299999713897705
2020-09-16,3.440000057220459
2020-09-17,3.5199999809265137
2020-09-18,3.5899999141693115
2020-09-21,3.299999952316284
2020-09-22,3.255000114440918
2020-09-23,3.075000047683716
2020-09-24,3.0399999618530273
2020-09-25,3.0899999141693115
2020-09-28,3.2100000381469727
2020-09-29,3.25
2020-09-30,3.180000066757202
2020-10-01,3.25
2020-10-02,3.25
2020-10-05,3.369999885559082
2020-10-06,3.2799999713897705
2020-10-07,3.4100000858306885
2020-10-08,3.509999990463257
2020-10-09,3.5999999046325684
2020-10-12,3.630000114440918
2020-10-13,3.609999895095825
2020-10-14,3.5899999141693115
2020-10-15,3.569999933242798
2020-10-16,3.6600000858306885
2020-10-19,3.559999942779541
2020-10-20,3.680000066757202
2020-10-21,3.6549999713897705
2020-10-22,3.7699999809265137
2020-10-23,3.740000009536743
2020-10-26,3.559999942779541
2020-10-27,3.430000066757202
2020-10-28,3.25
2020-10-29,3.4700000286102295
2020-10-30,3.484999895095825
2020-11-02,3.680000066757202
2020-11-03,3.799999952316284
2020-11-04,3.740000009536743
2020-11-05,4.119999885559082
2020-11-06,4.03000020980835
2020-11-09,4.079999923706055
2020-11-10,4.039999961853027
2020-11-11,3.9000000953674316
2020-11-12,3.740000009536743
2020-11-13,3.9100000858306885
2020-11-16,4.079999923706055
2020-11-17,4.230000019073486
2020-11-18,4.210000038146973
2020-11-19,4.170000076293945
2020-11-20,4.21999979019165
2020-11-23,4.53000020980835
2020-11-24,4.46999979019165
2020-11-25,4.480000019073486
2020-11-27,4.539999961853027
2020-11-30,4.21999979019165
2020-12-01,4.275000095367432
2020-12-02,4.380000114440918
2020-12-03,4.320000171661377
2020-12-04,4.53000020980835
2020-12-07,4.639999866485596
2020-12-08,5.284999847412109
2020-12-09,5.099999904632568
2020-12-10,5.440000057220459
2020-12-11,5.244999885559082
2020-12-14,5.070000171661377
2020-12-15,5.130000114440918
2020-12-16,5.215000152587891
2020-12-17,5.070000171661377
2020-12-18,5.019999980926514
2020-12-21,4.96999979019165
2020-12-22,4.989999771118164
2020-12-23,5.010000228881836
2020-12-24,4.849999904632568
2020-12-28,4.900000095367432
2020-12-29,4.71999979019165
2020-12-30,4.71999979019165
2020-12-31,4.800000190734863
2021-01-04,4.675000190734863
2021-01-05,4.929999828338623
2021-01-06,5.079999923706055
2021-01-07,5.03000020980835
2021-01-08,4.949999809265137
2021-01-11,4.84499979019165
2021-01-12,4.860000133514404
2021-01-13,4.670000076293945
2021-01-14,4.809999942779541
2021-01-15,4.809999942779541
2021-01-19,5.03000020980835
2021-01-20,5.090000152587891
2021-01-21,5.119999885559082
2021-01-22,5.25
2021-01-25,5.25
2021-01-26,4.889999866485596
2021-01-27,4.789999961853027
2021-01-28,4.789999961853027
2021-01-29,4.820000171661377
2021-02-01,5.0
2021-02-02,5.090000152587891
2021-02-03,5.090000152587891
2021-02-04,5.099999904632568
2021-02-05,5.159999847412109
2021-02-08,5.260000228881836
2021-02-09,5.449999809265137
2021-02-10,5.380000114440918
2021-02-11,5.75
2021-02-12,5.84499979019165
2021-02-16,5.639999866485596
2021-02-17,5.650000095367432
2021-02-18,5.78000020980835
2021-02-19,5.079999923706055
2021-02-22,5.059999942779541
2021-02-23,5.050000190734863
2021-02-24,5.579999923706055
2021-02-25,5.505000114440918
2021-02-26,5.380000114440918
2021-03-01,5.860000133514404
2021-03-02,6.099999904632568
2021-03-03,6.360000133514404
2021-03-04,6.139999866485596
2021-03-05,6.320000171661377
2021-03-08,6.710000038146973
2021-03-09,6.849999904632568
2021-03-10,6.739999771118164
2021-03-11,6.735000133514404
2021-03-12,6.880000114440918
2021-03-15,7.050000190734863
2021-03-16,6.934999942779541
2021-03-17,6.940000057220459
2021-03-18,6.650000095367432
2021-03-19,7.079999923706055
2021-03-22,6.710000038146973
2021-03-23,6.380000114440918
2021-03-24,6.179999828338623
2021-03-25,6.730000019073486
2021-03-26,6.769999980926514
2021-03-29,6.539999961853027
2021-03-30,6.829999923706055
2021-03-31,6.659999847412109
2021-04-01,6.920000076293945
2021-04-05,7.0
2021-04-06,6.929999828338623
2021-04-07,6.809999942779541
2021-04-08,6.800000190734863
2021-04-09,6.730000019073486
2021-04-12,6.760000228881836
2021-04-13,6.730000019073486
2021-04-14,6.860000133514404
2021-04-15,6.960000038146973
2021-04-16,7.050000190734863
2021-04-19,6.800000190734863
2021-04-20,6.599999904632568
2021-04-21,6.760000228881836
2021-04-22,6.710000038146973
2021-04-23,6.840000152587891
2021-04-26,6.789999961853027
2021-04-27,6.75
2021-04-28,6.730000019073486
2021-04-29,6.840000152587891
2021-04-30,6.800000190734863
2021-05-03,7.070000171661377
2021-05-04,7.110000133514404
2021-05-05,6.889999866485596
2021-05-06,7.309999942779541
2021-05-07,7.519999980926514
2021-05-10,7.300000190734863
2021-05-11,7.150000095367432
2021-05-12,6.880000114440918
2021-05-13,7.050000190734863
2021-05-14,7.21999979019165
2021-05-17,7.210000038146973
2021-05-18,7.179999828338623
2021-05-19,7.199999809265137
2021-05-20,7.260000228881836
2021-05-21,7.320000171661377
2021-05-24,7.369999885559082
2021-05-25,7.150000095367432
2021-05-26,7.360000133514404
2021-05-27,7.78000020980835
2021-05-28,7.579999923706055
2021-06-01,7.71999979019165
2021-06-02,7.840000152587891
2021-06-03,7.699999809265137
2021-06-04,7.710000038146973
2021-06-07,7.869999885559082
2021-06-08,8.3100004196167
2021-06-09,8.020000457763672
2021-06-10,8.140000343322754
2021-06-11,8.149999618530273
2021-06-14,8.069999694824219
2021-06-15,7.960000038146973
2021-06-16,8.0
2021-06-17,7.699999809265137
2021-06-18,7.380000114440918
2021-06-21,7.690000057220459
2021-06-22,7.679999828338623
2021-06-23,7.650000095367432
2021-06-24,7.760000228881836
2021-06-25,7.590000152587891
2021-06-28,7.440000057220459
2021-06-29,7.599999904632568
2021-06-30,7.5
2021-07-01,7.380000114440918
2021-07-02,7.230000019073486
2021-07-06,7.059999942779541
2021-07-07,7.119999885559082
2021-07-08,7.019999980926514
2021-07-09,7.190000057220459
2021-07-12,7.239999771118164
2021-07-13,7.110000133514404
2021-07-14,7.03000020980835
2021-07-15,7.019999980926514
2021-07-16,6.730000019073486
2021-07-19,6.639999866485596
2021-07-20,6.789999961853027
2021-07-21,6.989999771118164
2021-07-22,6.71999979019165
2021-07-23,6.75
2021-07-26,6.809999942779541
2021-07-27,6.699999809265137
2021-07-28,6.699999809265137
2021-07-29,6.809999942779541
2021-07-30,6.710000038146973
2021-08-02,6.670000076293945
2021-08-03,6.480000019073486
2021-08-04,6.289999961853027
2021-08-05,6.380000114440918
2021-08-06,6.949999809265137
2021-08-09,6.679999828338623
2021-08-10,6.889999866485596
2021-08-11,6.849999904632568
2021-08-12,7.199999809265137
2021-08-13,7.369999885559082
2021-08-16,7.289999961853027
2021-08-17,7.150000095367432
2021-08-18,7.039999961853027
2021-08-19,6.760000228881836
2021-08-20,6.900000095367432
2021-08-23,6.940000057220459
2021-08-24,6.909999847412109
2021-08-25,7.0
2021-08-26,6.789999961853027
2021-08-27,7.119999885559082
2021-08-30,7.03000020980835
2021-08-31,7.300000190734863
2021-09-01,7.230000019073486
2021-09-02,7.349999904632568
2021-09-03,7.449999809265137
2021-09-07,7.130000114440918
2021-09-08,6.960000038146973
2021-09-09,6.929999828338623
2021-09-10,6.715000152587891
2021-09-13,6.900000095367432
2021-09-14,6.579999923706055
2021-09-15,6.739999771118164
2021-09-16,6.630000114440918
2021-09-17,6.46999979019165
2021-09-20,6.380000114440918
2021-09-21,6.329999923706055
2021-09-22,6.46999979019165
2021-09-23,6.610000133514404
2021-09-24,6.510000228881836
2021-09-27,6.75
2021-09-28,6.610000133514404
2021-09-29,6.539999961853027
2021-09-30,6.590000152587891
2021-10-01,6.829999923706055
2021-10-04,6.760000228881836
2021-10-05,6.929999828338623
2021-10-06,6.869999885559082
2021-10-07,6.869999885559082
2021-10-08,6.789999961853027
2021-10-11,6.659999847412109
2021-10-12,6.630000114440918
2021-10-13,6.739999771118164
2021-10-14,6.809999942779541
2021-10-15,6.739999771118164
2021-10-18,6.699999809265137
2021-10-19,6.75
2021-10-20,6.789999961853027
2021-10-21,6.769999980926514
2021-10-22,6.869999885559082
2021-10-25,7.059999942779541
2021-10-26,6.829999923706055
2021-10-27,6.650000095367432
2021-10-28,6.75
2021-10-29,6.75
2021-11-01,7.079999923706055
2021-11-02,6.960000038146973
2021-11-03,7.110000133514404
2021-11-04,7.03000020980835
2021-11-05,6.210000038146973
2021-11-08,6.099999904632568
2021-11-09,6.059999942779541
2021-11-10,5.909999847412109
2021-11-11,5.920000076293945
2021-11-12,5.849999904632568
2021-11-15,5.739999771118164
2021-11-16,5.699999809265137
2021-11-17,5.619999885559082
2021-11-18,5.510000228881836
2021-11-19,5.400000095367432
2021-11-22,5.619999885559082
2021-11-23,5.519999980926514
2021-11-24,5.449999809265137
2021-11-26,5.139999866485596
2021-11-29,5.239999771118164
2021-11-30,5.039999961853027
2021-12-01,5.039999961853027
2021-12-02,5.21999979019165
2021-12-03,5.21999979019165
2021-12-06,5.309999942779541
2021-12-07,5.46999979019165
2021-12-08,5.409999847412109
2021-12-09,5.329999923706055
2021-12-10,5.309999942779541
2021-12-13,5.150000095367432
2021-12-14,5.150000095367432
2021-12-15,5.119999885559082
2021-12-16,5.050000190734863
2021-12-17,5.110000133514404
2021-12-20,5.0
2021-12-21,5.21999979019165
2021-12-22,5.269999980926514
2021-12-23,5.360000133514404
2021-12-27,5.380000114440918
2021-12-28,5.340000152587891
2021-12-29,5.369999885559082
2021-12-30,5.340000152587891
2021-12-31,5.340000152587891
2022-01-03,5.599999904632568
2022-01-04,5.96999979019165
2022-01-05,6.199999809265137
2022-01-06,6.159999847412109
2022-01-07,5.940000057220459
2022-01-10,5.909999847412109
2022-01-11,6.039999961853027
2022-01-12,5.860000133514404
2022-01-13,5.840000152587891
2022-01-14,5.590000152587891
2022-01-18,5.21999979019165
2022-01-19,5.050000190734863
2022-01-20,5.119999885559082
2022-01-21,5.019999980926514
2022-01-24,5.079999923706055
2022-01-25,4.849999904632568
2022-01-26,4.78000020980835
2022-01-27,4.630000114440918
2022-01-28,4.619999885559082
2022-01-31,4.730000019073486
2022-02-01,4.789999961853027
2022-02-02,4.730000019073486
2022-02-03,4.579999923706055
2022-02-04,4.630000114440918
2022-02-07,4.539999961853027
2022-02-08,4.670000076293945
2022-02-09,4.800000190734863
2022-02-10,4.590000152587891
2022-02-11,4.550000190734863
2022-02-14,4.400000095367432
2022-02-15,4.679999828338623
2022-02-16,4.730000019073486
2022-02-17,4.679999828338623
2022-02-18,4.78000020980835
2022-02-22,4.710000038146973
2022-02-23,5.099999904632568
2022-02-24,5.03000020980835
2022-02-25,5.110000133514404
2022-02-28,4.869999885559082
2022-03-01,4.489999771118164
2022-03-02,4.650000095367432
2022-03-03,4.449999809265137
2022-03-04,4.239999771118164
2022-03-07,4.159999847412109
2022-03-08,4.289999961853027
2022-03-09,4.389999866485596
2022-03-10,4.380000114440918
2022-03-11,4.320000171661377
2022-03-14,4.329999923706055
2022-03-15,4.420000076293945
2022-03-16,4.690000057220459
2022-03-17,4.650000095367432
2022-03-18,4.71999979019165
2022-03-21,4.760000228881836
2022-03-22,4.880000114440918
2022-03-23,4.849999904632568
2022-03-24,4.900000095367432
2022-03-25,4.860000133514404
2022-03-28,4.940000057220459
2022-03-29,5.130000114440918
2022-03-30,5.090000152587891
2022-03-31,5.159999847412109
2022-04-01,5.190000057220459
2022-04-04,5.139999866485596
2022-04-05,4.96999979019165
2022-04-06,4.860000133514404
2022-04-07,5.380000114440918
2022-04-08,5.769999980926514
2022-04-11,5.630000114440918
2022-04-12,5.610000133514404
2022-04-13,5.699999809265137
2022-04-14,5.599999904632568
2022-04-18,5.550000190734863
2022-04-19,5.619999885559082
2022-04-20,5.650000095367432
2022-04-21,5.539999961853027
2022-04-22,5.369999885559082
2022-04-25,5.570000171661377
2022-04-26,5.559999942779541
2022-04-27,5.679999828338623
2022-04-28,5.679999828338623
2022-04-29,5.630000114440918
2022-05-02,5.5
2022-05-03,5.420000076293945
2022-05-04,4.650000095367432
2022-05-05,4.639999866485596
2022-05-06,4.570000171661377
2022-05-09,4.650000095367432
2022-05-10,4.699999809265137
2022-05-11,4.480000019073486
2022-05-12,4.570000171661377
2022-05-13,4.659999847412109
2022-05-16,4.739999771118164
2022-05-17,5.019999980926514
2022-05-18,4.869999885559082
2022-05-19,4.849999904632568
2022-05-20,4.829999923706055
2022-05-23,4.849999904632568
2022-05-24,4.659999847412109
2022-05-25,4.809999942779541
2022-05-26,4.920000076293945
2022-05-27,5.050000190734863
2022-05-31,5.300000190734863
2022-06-01,5.289999961853027
2022-06-02,5.380000114440918
2022-06-03,5.389999866485596
2022-06-06,5.570000171661377
2022-06-07,5.519999980926514
2022-06-08,5.389999866485596
2022-06-09,5.25
2022-06-10,4.960000038146973
2022-06-13,4.460000038146973
2022-06-14,4.369999885559082
2022-06-15,4.480000019073486
2022-06-16,4.239999771118164
2022-06-17,4.300000190734863
2022-06-21,4.460000038146973
2022-06-22,4.460000038146973
2022-06-23,4.409999847412109
2022-06-24,4.460000038146973
2022-06-27,4.460000038146973
2022-06-28,4.340000152587891
2022-06-29,4.329999923706055
2022-06-30,4.320000171661377
2022-07-01,4.289999961853027
2022-07-05,4.230000019073486
2022-07-06,4.139999866485596
2022-07-07,4.210000038146973
2022-07-08,4.289999961853027
2022-07-11,4.079999923706055
2022-07-12,4.070000171661377
2022-07-13,4.070000171661377
2022-07-14,4.03000020980835
2022-07-15,4.130000114440918
2022-07-18,4.130000114440918
2022-07-19,4.559999942779541
2022-07-20,4.579999923706055
2022-07-21,4.489999771118164
2022-07-22,4.539999961853027
2022-07-25,4.489999771118164
2022-07-26,4.480000019073486
2022-07-27,4.579999923706055
2022-07-28,4.670000076293945
2022-07-29,4.659999847412109
2022-08-01,4.659999847412109
2022-08-02,4.599999904632568
2022-08-03,4.179999828338623
2022-08-04,4.25
2022-08-05,4.340000152587891
2022-08-08,4.590000152587891
2022-08-09,4.440000057220459
2022-08-10,4.550000190734863
2022-08-11,4.460000038146973
2022-08-12,4.630000114440918
2022-08-15,4.659999847412109
2022-08-16,4.650000095367432
2022-08-17,4.420000076293945
2022-08-18,4.429999828338623
2022-08-19,4.360000133514404
2022-08-22,4.309999942779541
2022-08-23,4.269999980926514
2022-08-24,4.260000228881836
2022-08-25,4.360000133514404
2022-08-26,4.269999980926514
2022-08-29,4.230000019073486
2022-08-30,4.170000076293945
2022-08-31,4.090000152587891
2022-09-01,4.019999980926514
2022-09-02,3.990000009536743
2022-09-06,3.9800000190734863
2022-09-07,4.050000190734863
2022-09-08,3.990000009536743
2022-09-09,4.079999923706055
2022-09-12,4.190000057220459
2022-09-13,4.050000190734863
2022-09-14,3.9700000286102295
2022-09-15,3.859999895095825
2022-09-16,3.7300000190734863
2022-09-19,3.75
2022-09-20,3.690000057220459
2022-09-21,3.630000114440918
2022-09-22,3.619999885559082
2022-09-23,3.490000009536743
2022-09-26,3.4000000953674316
2022-09-27,3.4000000953674316
2022-09-28,3.4800000190734863
2022-09-29,3.369999885559082
2022-09-30,3.3399999141693115
2022-10-03,3.4200000762939453
2022-10-04,3.619999885559082
2022-10-05,3.549999952316284
2022-10-06,3.4700000286102295
2022-10-07,3.4200000762939453
2022-10-10,3.4000000953674316
2022-10-11,3.390000104904175
2022-10-12,3.380000114440918
2022-10-13,3.509999990463257
2022-10-14,3.450000047683716
2022-10-17,3.569999933242798
2022-10-18,3.630000114440918
2022-10-19,3.5199999809265137
2022-10-20,3.5799999237060547
2022-10-21,3.6700000762939453
