Date,RYAM
2014-06-16,36.49453353881836
2014-06-17,35.910980224609375
2014-06-18,36.09054183959961
2014-06-19,35.09400939941406
2014-06-20,34.38477325439453
2014-06-23,34.11543273925781
2014-06-24,33.66654968261719
2014-06-25,32.993221282958984
2014-06-26,33.21766662597656
2014-06-27,33.15481948852539
2014-06-30,34.78877258300781
2014-07-01,35.07605743408203
2014-07-02,35.96486282348633
2014-07-03,38.82876205444336
2014-07-07,38.04769515991211
2014-07-08,36.736942291259766
2014-07-09,37.473114013671875
2014-07-10,37.266624450683594
2014-07-11,37.365379333496094
2014-07-14,38.200321197509766
2014-07-15,39.044227600097656
2014-07-16,39.169918060302734
2014-07-17,38.81079864501953
2014-07-18,37.69756317138672
2014-07-21,37.49108123779297
2014-07-22,36.84468460083008
2014-07-23,35.955875396728516
2014-07-24,35.857112884521484
2014-07-25,35.120948791503906
2014-07-28,34.375789642333984
2014-07-29,33.32539367675781
2014-07-30,29.949766159057617
2014-07-31,29.141765594482422
2014-08-01,30.07545280456543
2014-08-04,30.201143264770508
2014-08-05,29.940786361694336
2014-08-06,29.824079513549805
2014-08-07,29.09687614440918
2014-08-08,29.12381362915039
2014-08-11,29.8779354095459
2014-08-12,30.021589279174805
2014-08-13,30.578214645385742
2014-08-14,30.030563354492188
2014-08-15,28.989147186279297
2014-08-18,29.53679084777832
2014-08-19,29.797143936157227
2014-08-20,29.70737075805664
2014-08-21,29.375194549560547
2014-08-22,29.330297470092773
2014-08-25,29.55474090576172
2014-08-26,29.599634170532227
2014-08-27,29.590656280517578
2014-08-28,29.599634170532227
2014-08-29,29.815099716186523
2014-09-02,29.49189567565918
2014-09-03,29.7612361907959
2014-09-04,29.3662109375
2014-09-05,29.44701385498047
2014-09-08,29.635543823242188
2014-09-09,29.752254486083984
2014-09-10,29.15074920654297
2014-09-11,29.132795333862305
2014-09-12,28.78190040588379
2014-09-15,27.918170928955078
2014-09-16,27.522300720214844
2014-09-17,26.82951545715332
2014-09-18,27.126422882080078
2014-09-19,27.585281372070312
2014-09-22,27.531295776367188
2014-09-23,26.8115234375
2014-09-24,26.136737823486328
2014-09-25,27.441322326660156
2014-09-26,27.57628059387207
2014-09-29,29.024822235107422
2014-09-30,29.60964012145996
2014-10-01,29.78058433532715
2014-10-02,28.55697250366211
2014-10-03,27.59427261352539
2014-10-06,28.5479736328125
2014-10-07,28.74591064453125
2014-10-08,29.564655303955078
2014-10-09,27.036447525024414
2014-10-10,26.91948890686035
2014-10-13,26.83851432800293
2014-10-14,26.928485870361328
2014-10-15,26.83851432800293
2014-10-16,26.7215576171875
2014-10-17,26.30768394470215
2014-10-20,26.190719604492188
2014-10-21,26.163732528686523
2014-10-22,25.884817123413086
2014-10-23,25.938800811767578
2014-10-24,26.181724548339844
2014-10-27,26.631582260131836
2014-10-28,27.288375854492188
2014-10-29,25.54292106628418
2014-10-30,25.066076278686523
2014-10-31,25.668882369995117
2014-11-03,25.67788314819336
2014-11-04,25.219026565551758
2014-11-05,24.814157485961914
2014-11-06,25.282007217407227
2014-11-07,25.165042877197266
2014-11-10,23.55455780029297
2014-11-11,22.546871185302734
2014-11-12,23.266645431518555
2014-11-13,22.726816177368164
2014-11-14,23.176671981811523
2014-11-17,23.266645431518555
2014-11-18,23.266645431518555
2014-11-19,23.329626083374023
2014-11-20,23.12268829345703
2014-11-21,22.888763427734375
2014-11-24,22.798795700073242
2014-11-25,22.789796829223633
2014-11-26,22.573863983154297
2014-11-28,22.177989959716797
2014-12-01,22.05202865600586
2014-12-02,22.150999069213867
2014-12-03,21.899076461791992
2014-12-04,21.33225440979004
2014-12-05,20.945377349853516
2014-12-08,21.386241912841797
2014-12-09,21.773117065429688
2014-12-10,21.179304122924805
2014-12-11,20.801427841186523
2014-12-12,20.25259780883789
2014-12-15,19.566679000854492
2014-12-16,19.693031311035156
2014-12-17,20.48725700378418
2014-12-18,20.306747436523438
2014-12-19,20.234546661376953
2014-12-22,19.882566452026367
2014-12-23,20.16234588623047
2014-12-24,20.22551918029785
2014-12-26,20.216495513916016
2014-12-29,20.306747436523438
2014-12-30,20.234546661376953
2014-12-31,20.126243591308594
2015-01-02,20.342845916748047
2015-01-05,20.721904754638672
2015-01-06,21.06486701965332
2015-01-07,21.037792205810547
2015-01-08,21.452953338623047
2015-01-09,21.01071548461914
2015-01-12,20.054040908813477
2015-01-13,19.61180877685547
2015-01-14,19.268844604492188
2015-01-15,19.08834457397461
2015-01-16,19.413253784179688
2015-01-20,19.684011459350586
2015-01-21,19.684011459350586
2015-01-22,19.530580520629883
2015-01-23,17.46380615234375
2015-01-26,17.824811935424805
2015-01-27,17.05766487121582
2015-01-28,16.22735023498535
2015-01-29,15.460205078125
2015-01-30,15.451178550720215
2015-02-02,15.360926628112793
2015-02-03,15.207497596740723
2015-02-04,15.017964363098145
2015-02-05,15.60461139678955
2015-02-06,15.703886985778809
2015-02-09,15.631683349609375
2015-02-10,15.61363410949707
2015-02-11,15.658760070800781
2015-02-12,15.54142951965332
2015-02-13,15.866340637207031
2015-02-17,15.252622604370117
2015-02-18,15.505331039428711
2015-02-19,15.685831069946289
2015-02-20,15.749011993408203
2015-02-23,16.308576583862305
2015-02-24,17.012542724609375
2015-02-25,16.75983428955078
2015-02-26,16.732759475708008
2015-02-27,16.750810623168945
2015-03-02,16.660558700561523
2015-03-03,16.60640525817871
2015-03-04,16.5703067779541
2015-03-05,16.5703067779541
2015-03-06,15.351905822753906
2015-03-09,15.036020278930664
2015-03-10,14.8374662399292
2015-03-11,14.620859146118164
2015-03-12,14.539634704589844
2015-03-13,14.503375053405762
2015-03-16,14.240498542785645
2015-03-17,14.104533195495605
2015-03-18,14.122661590576172
2015-03-19,13.841659545898438
2015-03-20,13.488136291503906
2015-03-23,13.932303428649902
2015-03-24,13.714754104614258
2015-03-25,13.714754104614258
2015-03-26,13.605978012084961
2015-03-27,13.723816871643066
2015-03-30,14.041077613830566
2015-03-31,13.506267547607422
2015-04-01,13.877918243408203
2015-04-02,13.51533031463623
2015-04-06,13.587848663330078
2015-04-07,13.932303428649902
2015-04-08,13.886979103088379
2015-04-09,14.349275588989258
2015-04-10,13.968564987182617
2015-04-13,13.85072135925293
2015-04-14,13.633171081542969
2015-04-15,13.778206825256348
2015-04-16,13.859784126281738
2015-04-17,13.877918243408203
2015-04-20,14.068273544311523
2015-04-21,14.068273544311523
2015-04-22,13.97762393951416
2015-04-23,13.75101089477539
2015-04-24,13.886979103088379
2015-04-27,14.186111450195312
2015-04-28,15.056314468383789
2015-04-29,14.947538375854492
2015-04-30,15.146958351135254
2015-05-01,17.331533432006836
2015-05-04,17.032398223876953
2015-05-05,17.540016174316406
2015-05-06,17.4040470123291
2015-05-07,15.74522590637207
2015-05-08,15.636451721191406
2015-05-11,15.33731746673584
2015-05-12,15.029122352600098
2015-05-13,15.156028747558594
2015-05-14,15.10163688659668
2015-05-15,15.083503723144531
2015-05-18,15.174155235290527
2015-05-19,14.983798027038574
2015-05-20,15.119769096374512
2015-05-21,15.446094512939453
2015-05-22,15.545804977416992
2015-05-26,14.92940902709961
2015-05-27,14.575887680053711
2015-05-28,14.748119354248047
2015-05-29,14.947538375854492
2015-06-01,15.3101224899292
2015-06-02,15.500483512878418
2015-06-03,15.572996139526367
2015-06-04,15.772419929504395
2015-06-05,15.835871696472168
2015-06-08,15.754287719726562
2015-06-09,15.690837860107422
2015-06-10,15.654579162597656
2015-06-11,15.491416931152344
2015-06-12,15.673450469970703
2015-06-15,15.345786094665527
2015-06-16,15.20015811920166
2015-06-17,15.145539283752441
2015-06-18,14.70865535736084
2015-06-19,14.69955062866211
2015-06-22,14.58122730255127
2015-06-23,14.526615142822266
2015-06-24,14.644942283630371
2015-06-25,14.617632865905762
2015-06-26,14.945303916931152
2015-06-29,14.75416088104248
2015-06-30,14.799673080444336
2015-07-01,13.607324600219727
2015-07-02,13.689242362976074
2015-07-06,13.498102188110352
2015-07-07,13.470796585083008
2015-07-08,12.80635929107666
2015-07-09,12.560606956481934
2015-07-10,12.223838806152344
2015-07-13,12.323957443237305
2015-07-14,12.451384544372559
2015-07-15,12.333062171936035
2015-07-16,11.92347526550293
2015-07-17,11.614011764526367
2015-07-20,11.832456588745117
2015-07-21,11.532093048095703
2015-07-22,11.031489372253418
2015-07-23,10.83124828338623
2015-07-24,10.58549690246582
2015-07-27,10.73112678527832
2015-07-28,10.922266960144043
2015-07-29,11.086103439331055
2015-07-30,12.078206062316895
2015-07-31,12.788152694702148
2015-08-03,11.495686531066895
2015-08-04,11.513890266418457
2015-08-05,11.377362251281738
2015-08-06,12.041797637939453
2015-08-07,11.73233413696289
2015-08-10,12.487792015075684
2015-08-11,12.524199485778809
2015-08-12,12.569710731506348
2015-08-13,12.487792015075684
2015-08-14,12.715340614318848
2015-08-17,12.597016334533691
2015-08-18,12.405876159667969
2015-08-19,6.935639381408691
2015-08-20,5.970839023590088
2015-08-21,6.635277271270752
2015-08-24,6.280303478240967
2015-08-25,5.60676383972168
2015-08-26,6.252997398376465
2015-08-27,5.9435343742370605
2015-08-28,6.4441375732421875
2015-08-31,6.207489013671875
2015-09-01,5.670476913452148
2015-09-02,5.497541904449463
2015-09-03,5.843413352966309
2015-09-04,6.344017505645752
2015-09-08,6.025450706481934
2015-09-09,6.025450706481934
2015-09-10,6.061858177185059
2015-09-11,5.788802146911621
2015-09-14,5.531114101409912
2015-09-15,5.770394802093506
2015-09-16,5.85322380065918
2015-09-17,5.779598712921143
2015-09-18,5.558722496032715
2015-09-21,5.613942623138428
2015-09-22,5.567925453186035
2015-09-23,5.890037536621094
2015-09-24,6.110912799835205
2015-09-25,5.99127197265625
2015-09-28,5.890037536621094
2015-09-29,5.650753974914551
2015-09-30,5.632348537445068
2015-10-01,5.963662147521973
2015-10-02,6.377805233001709
2015-10-05,6.810355186462402
2015-10-06,6.856370449066162
2015-10-07,6.939199447631836
2015-10-08,7.178483009338379
2015-10-09,7.279716491699219
2015-10-12,7.058840751647949
2015-10-13,7.1140594482421875
2015-10-14,7.20609188079834
2015-10-15,7.3717498779296875
2015-10-16,7.5834221839904785
2015-10-19,7.288921356201172
2015-10-20,7.592624664306641
2015-10-21,7.334935665130615
2015-10-22,6.902386665344238
2015-10-23,7.242904186248779
2015-10-26,7.058840751647949
2015-10-27,7.104856014251709
2015-10-28,7.344139575958252
2015-10-29,9.2031831741333
2015-10-30,8.485334396362305
2015-11-02,9.193978309631348
2015-11-03,9.332027435302734
2015-11-04,9.295215606689453
2015-11-05,9.055932998657227
2015-11-06,9.525293350219727
2015-11-09,9.092744827270508
2015-11-10,8.853461265563965
2015-11-11,8.678601264953613
2015-11-12,8.246051788330078
2015-11-13,9.009917259216309
2015-11-16,9.157167434692383
2015-11-17,9.221590042114258
2015-11-18,9.552905082702637
2015-11-19,9.727763175964355
2015-11-20,9.773781776428223
2015-11-23,9.847407341003418
2015-11-24,10.776924133300781
2015-11-25,10.574456214904785
2015-11-27,9.801389694213867
2015-11-30,10.316767692565918
2015-12-01,10.960990905761719
2015-12-02,10.896570205688477
2015-12-03,10.905773162841797
2015-12-04,9.736968994140625
2015-12-07,9.055932998657227
2015-12-08,8.752226829528809
2015-12-09,8.761430740356445
2015-12-10,8.853461265563965
2015-12-11,8.41170883178711
2015-12-14,8.595772743225098
2015-12-15,8.799771308898926
2015-12-16,8.994498252868652
2015-12-17,8.82758903503418
2015-12-18,8.447409629821777
2015-12-21,8.215590476989746
2015-12-22,8.846136093139648
2015-12-23,9.179950714111328
2015-12-24,9.411767959594727
2015-12-28,8.753406524658203
2015-12-29,9.161406517028809
2015-12-30,8.957406044006348
2015-12-31,9.07795238494873
2016-01-04,8.82758903503418
2016-01-05,8.336136817932129
2016-01-06,8.113594055175781
2016-01-07,7.659231185913086
2016-01-08,7.835412502288818
2016-01-11,7.742687225341797
2016-01-12,7.269779205322266
2016-01-13,7.037962913513184
2016-01-14,7.390324115753174
2016-01-15,7.353233337402344
2016-01-19,6.527965068817139
2016-01-20,6.741235256195068
2016-01-21,7.149234294891357
2016-01-22,6.880327224731445
2016-01-25,6.3981475830078125
2016-01-26,6.527965068817139
2016-01-27,6.0643310546875
2016-01-28,6.490874767303467
2016-01-29,6.490874767303467
2016-02-01,6.6485090255737305
2016-02-02,6.463056564331055
2016-02-03,6.629964828491211
2016-02-04,6.425966262817383
2016-02-05,6.3425116539001465
2016-02-08,6.4074201583862305
2016-02-09,5.962331771850586
2016-02-10,6.0828776359558105
2016-02-11,5.563607215881348
2016-02-12,5.98087739944458
2016-02-16,6.027239799499512
2016-02-17,5.990149974822998
2016-02-18,6.4074201583862305
2016-02-19,6.388875484466553
2016-02-22,6.5094194412231445
2016-02-23,6.314693450927734
2016-02-24,6.500146389007568
2016-02-25,6.472329616546631
2016-02-26,6.537238597869873
2016-02-29,6.926690101623535
2016-03-01,6.574328422546387
2016-03-02,7.1955976486206055
2016-03-03,7.492323398590088
2016-03-04,7.7983222007751465
2016-03-07,7.8075947761535645
2016-03-08,8.020865440368652
2016-03-09,8.169228553771973
2016-03-10,8.354682922363281
2016-03-11,8.326864242553711
2016-03-14,8.289773941040039
2016-03-15,8.271082878112793
2016-03-16,8.252389907836914
2016-03-17,8.859869956970215
2016-03-18,9.19632339477539
2016-03-21,8.906600952148438
2016-03-22,8.953330039978027
2016-03-23,8.51407527923584
2016-03-24,8.934639930725098
2016-03-28,8.729029655456543
2016-03-29,8.813140869140625
2016-03-30,9.149591445922852
2016-03-31,8.878561973571777
2016-04-01,9.327163696289062
2016-04-04,9.093517303466797
2016-04-05,9.009404182434082
2016-04-06,8.878561973571777
2016-04-07,8.785103797912598
2016-04-08,8.841179847717285
2016-04-11,9.336509704589844
2016-04-12,10.20567512512207
2016-04-13,10.25240421295166
2016-04-14,10.271096229553223
2016-04-15,10.373899459838867
2016-04-18,10.364553451538086
2016-04-19,10.850539207458496
2016-04-20,10.635581970214844
2016-04-21,10.729042053222656
2016-04-22,10.962688446044922
2016-04-25,9.794456481933594
2016-04-26,10.121560096740723
2016-04-27,9.972027778625488
2016-04-28,9.841185569763184
2016-04-29,9.57950210571289
2016-05-02,9.52342700958252
2016-05-03,12.831859588623047
2016-05-04,12.336529731750488
2016-05-05,12.682324409484863
2016-05-06,13.45803165435791
2016-05-09,12.373912811279297
2016-05-10,12.850550651550293
2016-05-11,12.925318717956543
2016-05-12,12.588868141174316
2016-05-13,12.186996459960938
2016-05-16,12.644942283630371
2016-05-17,12.34587574005127
2016-05-18,12.000079154968262
2016-05-19,11.962695121765137
2016-05-20,12.373912811279297
2016-05-23,12.028116226196289
2016-05-24,12.018771171569824
2016-05-25,12.102885246276855
2016-05-26,12.028116226196289
2016-05-27,12.00942611694336
2016-05-31,12.112229347229004
2016-06-01,12.121574401855469
2016-06-02,12.383258819580078
2016-06-03,12.467370986938477
2016-06-06,12.831859588623047
2016-06-07,12.766438484191895
2016-06-08,12.71036434173584
2016-06-09,12.476717948913574
2016-06-10,12.065500259399414
2016-06-13,11.542132377624512
2016-06-14,11.814705848693848
2016-06-15,11.645523071289062
2016-06-16,11.645523071289062
2016-06-17,11.983891487121582
2016-06-20,12.444448471069336
2016-06-21,12.23766803741455
2016-06-22,12.453848838806152
2016-06-23,12.876809120178223
2016-06-24,12.284663200378418
2016-06-27,11.26015853881836
2016-06-28,11.67371940612793
2016-06-29,12.162473678588867
2016-06-30,12.773417472839355
2016-07-01,13.168181419372559
2016-07-05,12.1812744140625
2016-07-06,12.341058731079102
2016-07-07,12.397453308105469
2016-07-08,12.782816886901855
2016-07-11,13.318567276000977
2016-07-12,13.760326385498047
2016-07-13,13.920111656188965
2016-07-14,14.070500373840332
2016-07-15,13.957708358764648
2016-07-18,14.249080657958984
2016-07-19,14.042298316955566
2016-07-20,14.10809326171875
2016-07-21,14.333675384521484
2016-07-22,14.277276992797852
2016-07-25,14.173887252807617
2016-07-26,13.891914367675781
2016-07-27,13.609939575195312
2016-07-28,13.130585670471191
2016-07-29,12.94260311126709
2016-08-01,12.670027732849121
2016-08-02,13.553544044494629
2016-08-03,14.878822326660156
2016-08-04,12.134276390075684
2016-08-05,11.513933181762695
2016-08-08,11.871100425720215
2016-08-09,11.69251823425293
2016-08-10,11.194364547729492
2016-08-11,11.297755241394043
2016-08-12,11.22256088256836
2016-08-15,11.448142051696777
2016-08-16,11.579729080200195
2016-08-17,11.448142051696777
2016-08-18,11.448142051696777
2016-08-19,11.476338386535645
2016-08-22,11.495136260986328
2016-08-23,11.70191764831543
2016-08-24,11.382345199584961
2016-08-25,11.607925415039062
2016-08-26,11.33535099029541
2016-08-29,11.654921531677246
2016-08-30,11.542131423950195
2016-08-31,11.560929298400879
2016-09-01,11.213162422180176
2016-09-02,11.495136260986328
2016-09-06,10.555222511291504
2016-09-07,10.827797889709473
2016-09-08,10.705609321594238
2016-09-09,10.075868606567383
2016-09-12,10.423635482788086
2016-09-13,10.49882984161377
2016-09-14,10.725831031799316
2016-09-15,11.198750495910645
2016-09-16,10.94337272644043
2016-09-19,11.056873321533203
2016-09-20,11.066333770751953
2016-09-21,11.369003295898438
2016-09-22,11.832463264465332
2016-09-23,11.84192180633545
2016-09-26,11.539251327514648
2016-09-27,11.709504127502441
2016-09-28,12.050004959106445
2016-09-29,12.305384635925293
2016-09-30,12.645885467529297
2016-10-03,12.778304100036621
2016-10-04,12.23917293548584
2016-10-05,12.560758590698242
2016-10-06,12.352675437927246
2016-10-07,12.41888427734375
2016-10-10,12.664804458618164
2016-10-11,12.409425735473633
2016-10-12,12.48509407043457
2016-10-13,11.945964813232422
2016-10-14,12.154047966003418
2016-10-17,12.305384635925293
2016-10-18,12.399967193603516
2016-10-19,12.447258949279785
2016-10-20,12.65534496307373
2016-10-21,13.024222373962402
2016-10-24,12.891803741455078
2016-10-25,12.778304100036621
2016-10-26,12.409425735473633
2016-10-27,12.541842460632324
2016-10-28,12.494551658630371
2016-10-31,12.229716300964355
2016-11-01,11.794631004333496
2016-11-02,11.283876419067383
2016-11-03,11.435210227966309
2016-11-04,11.378459930419922
2016-11-07,11.58654499053955
2016-11-08,11.596003532409668
2016-11-09,11.964881896972656
2016-11-10,12.144590377807617
2016-11-11,12.664804458618164
2016-11-14,13.033682823181152
2016-11-15,12.976929664611816
2016-11-16,12.910720825195312
2016-11-17,13.080972671508789
2016-11-18,13.393099784851074
2016-11-21,13.412015914916992
2016-11-22,13.705225944519043
2016-11-23,13.724143981933594
2016-11-25,13.26068115234375
2016-11-28,12.976929664611816
2016-11-29,13.090432167053223
2016-11-30,13.128264427185059
2016-12-01,13.024222373962402
2016-12-02,13.128264427185059
2016-12-05,13.60118579864502
2016-12-06,13.78089427947998
2016-12-07,13.81872844696045
2016-12-08,14.547024726867676
2016-12-09,14.575401306152344
2016-12-12,14.783485412597656
2016-12-13,14.755110740661621
2016-12-14,14.574589729309082
2016-12-15,14.631597518920898
2016-12-16,14.878623008728027
2016-12-19,15.182656288146973
2016-12-20,15.26816463470459
2016-12-21,15.116148948669434
2016-12-22,15.116148948669434
2016-12-23,15.068642616271973
2016-12-27,15.144651412963867
2016-12-28,14.717105865478516
2016-12-29,14.774112701416016
2016-12-30,14.688602447509766
2017-01-03,14.973633766174316
2017-01-04,15.66720962524414
2017-01-05,15.562695503234863
2017-01-06,15.277666091918945
2017-01-09,14.888124465942383
2017-01-10,14.897624015808105
2017-01-11,15.363177299499512
2017-01-12,15.448686599731445
2017-01-13,15.458189010620117
2017-01-17,14.916627883911133
2017-01-18,14.793113708496094
2017-01-19,14.73610782623291
2017-01-20,14.831116676330566
2017-01-23,15.553197860717773
2017-01-24,15.619706153869629
2017-01-25,15.610207557678223
2017-01-26,15.249161720275879
2017-01-27,16.2752742767334
2017-01-30,15.942741394042969
2017-01-31,12.892906188964844
2017-02-01,12.864404678344727
2017-02-02,12.892906188964844
2017-02-03,13.092430114746094
2017-02-06,13.120932579040527
2017-02-07,12.626876831054688
2017-02-08,12.294339179992676
2017-02-09,12.588872909545898
2017-02-10,12.645878791809082
2017-02-13,12.49386215209961
2017-02-14,12.446358680725098
2017-02-15,12.474861145019531
2017-02-16,12.446358680725098
2017-02-17,12.170829772949219
2017-02-21,12.246835708618164
2017-02-22,11.923800468444824
2017-02-23,11.743281364440918
2017-02-24,11.69577693939209
2017-02-27,12.341846466064453
2017-02-28,12.598374366760254
2017-03-01,12.721888542175293
2017-03-02,12.49386215209961
2017-03-03,12.788394927978516
2017-03-06,12.721888542175293
2017-03-07,12.541369438171387
2017-03-08,12.265837669372559
2017-03-09,12.408353805541992
2017-03-10,12.49386215209961
2017-03-13,12.645878791809082
2017-03-14,12.598374366760254
2017-03-15,12.942228317260742
