Date,RYAM
2017-03-16,12.789403915405273
2017-03-17,12.636580467224121
2017-03-20,12.798954963684082
2017-03-21,12.168559074401855
2017-03-22,12.063492774963379
2017-03-23,12.130353927612305
2017-03-24,11.891566276550293
2017-03-27,11.92977237701416
2017-03-28,12.397794723510742
2017-03-29,12.340485572814941
2017-03-30,12.54106616973877
2017-03-31,12.846712112426758
2017-04-03,12.015735626220703
2017-04-04,12.41689682006836
2017-04-05,11.891566276550293
2017-04-06,12.330934524536133
2017-04-07,12.359587669372559
2017-04-10,12.321382522583008
2017-04-11,12.741646766662598
2017-04-12,12.034838676452637
2017-04-13,11.94887638092041
2017-04-17,12.216316223144531
2017-04-18,12.149456024169922
2017-04-19,12.101698875427246
2017-04-20,12.311830520629883
2017-04-21,11.939324378967285
2017-04-24,12.550617218017578
2017-04-25,12.464654922485352
2017-04-26,12.722542762756348
2017-04-27,12.607926368713379
2017-04-28,12.655683517456055
2017-05-01,12.617478370666504
2017-05-02,11.63367748260498
2017-05-03,12.464654922485352
2017-05-04,12.655683517456055
2017-05-05,12.712990760803223
2017-05-08,12.531515121459961
2017-05-09,12.24497127532959
2017-05-10,12.684337615966797
2017-05-11,12.512412071228027
2017-05-12,12.216316223144531
2017-05-15,12.521963119506836
2017-05-16,12.66523551940918
2017-05-17,12.378691673278809
2017-05-18,12.225868225097656
2017-05-19,12.57927131652832
2017-05-22,12.569721221923828
2017-05-23,12.66523551940918
2017-05-24,12.655683517456055
2017-05-25,14.097953796386719
2017-05-26,15.330090522766113
2017-05-30,16.409406661987305
2017-05-31,16.6099853515625
2017-06-01,15.75035572052002
2017-06-02,16.0655517578125
2017-06-05,16.05600357055664
2017-06-06,16.208824157714844
2017-06-07,15.73125171661377
2017-06-08,15.912732124328613
2017-06-09,16.304340362548828
2017-06-12,16.02735137939453
2017-06-13,15.807665824890137
2017-06-14,15.654192924499512
2017-06-15,15.635008811950684
2017-06-16,15.635008811950684
2017-06-19,15.385618209838867
2017-06-20,15.011527061462402
2017-06-21,14.445598602294922
2017-06-22,14.455187797546387
2017-06-23,14.551108360290527
2017-06-26,14.54151725769043
2017-06-27,14.90601634979248
2017-06-28,14.886832237243652
2017-06-29,15.126631736755371
2017-06-30,15.0786714553833
2017-07-03,15.337655067443848
2017-07-05,15.030710220336914
2017-07-06,14.551108360290527
2017-07-07,15.059486389160156
2017-07-10,15.030710220336914
2017-07-11,14.97315788269043
2017-07-12,15.126631736755371
2017-07-13,15.0786714553833
2017-07-14,14.63743782043457
2017-07-17,14.77172565460205
2017-07-18,14.397637367248535
2017-07-19,14.263348579406738
2017-07-20,14.263348579406738
2017-07-21,14.004364013671875
2017-07-24,15.270511627197266
2017-07-25,15.251326560974121
2017-07-26,15.184183120727539
2017-07-27,15.06907844543457
2017-07-28,14.234572410583496
2017-07-31,14.301715850830078
2017-08-01,14.311307907104492
2017-08-02,14.138651847839355
2017-08-03,13.524761199951172
2017-08-04,13.227409362792969
2017-08-07,13.294553756713867
2017-08-08,12.901278495788574
2017-08-09,12.76699161529541
2017-08-10,12.699847221374512
2017-08-11,12.805359840393066
2017-08-14,13.121896743774414
2017-08-15,12.93964672088623
2017-08-16,12.891687393188477
2017-08-17,12.949240684509277
2017-08-18,13.332921028137207
2017-08-21,13.073938369750977
2017-08-22,12.997200965881348
2017-08-23,12.958831787109375
2017-08-24,13.237000465393066
2017-08-25,13.102712631225586
2017-08-28,13.016385078430176
2017-08-29,13.121896743774414
2017-08-30,13.093119621276855
2017-08-31,13.160264015197754
2017-09-01,13.294553756713867
2017-09-05,13.304145812988281
2017-09-06,13.160264015197754
2017-09-07,13.08353042602539
2017-09-08,13.400065422058105
2017-09-11,13.265777587890625
2017-09-12,13.102712631225586
2017-09-13,13.073938369750977
2017-09-14,13.257124900817871
2017-09-15,13.102861404418945
2017-09-18,13.1992769241333
2017-09-19,13.1992769241333
2017-09-20,13.179993629455566
2017-09-21,13.035371780395508
2017-09-22,13.064294815063477
2017-09-25,13.083579063415527
2017-09-26,13.141427993774414
2017-09-27,13.208917617797852
2017-09-28,13.218559265136719
2017-09-29,13.208917617797852
2017-10-02,13.179993629455566
2017-10-03,13.594578742980957
2017-10-04,13.507805824279785
2017-10-05,13.507805824279785
2017-10-06,13.392107009887695
2017-10-09,13.382466316223145
2017-10-10,13.690995216369629
2017-10-11,13.498165130615234
2017-10-12,13.247483253479004
2017-10-13,13.768128395080566
2017-10-16,13.392107009887695
2017-10-17,13.440315246582031
2017-10-18,13.353541374206543
2017-10-19,13.584939002990723
2017-10-20,13.536730766296387
2017-10-23,13.48852252960205
2017-10-24,13.584939002990723
2017-10-25,13.681353569030762
2017-10-26,13.642786979675293
2017-10-27,13.797052383422852
2017-10-30,13.700637817382812
2017-10-31,13.854901313781738
2017-11-01,13.719919204711914
2017-11-02,14.847981452941895
2017-11-03,16.255645751953125
2017-11-06,16.07245635986328
2017-11-07,16.467761993408203
2017-11-08,16.27492904663086
2017-11-09,16.255645751953125
2017-11-10,16.15923309326172
2017-11-13,16.13994598388672
2017-11-14,16.024250030517578
2017-11-15,15.898909568786621
2017-11-16,16.226720809936523
2017-11-17,16.13030433654785
2017-11-20,16.101381301879883
2017-11-21,17.80793571472168
2017-11-22,17.480121612548828
2017-11-24,17.624746322631836
2017-11-27,17.817577362060547
2017-11-28,17.82722282409668
2017-11-29,18.367141723632812
2017-11-30,18.116466522216797
2017-12-01,18.077899932861328
2017-12-04,17.885066986083984
2017-12-05,17.98148536682129
2017-12-06,18.068260192871094
2017-12-07,18.116466522216797
2017-12-08,18.27073097229004
2017-12-11,18.82994270324707
2017-12-12,18.424997329711914
2017-12-13,18.550336837768555
2017-12-14,17.960050582885742
2017-12-15,18.424537658691406
2017-12-18,19.1793212890625
2017-12-19,19.121265411376953
2017-12-20,19.4986572265625
2017-12-21,19.382535934448242
2017-12-22,19.32447624206543
2017-12-26,19.547040939331055
2017-12-27,20.04055404663086
2017-12-28,19.59542465209961
2017-12-29,19.788959503173828
2018-01-02,19.682514190673828
2018-01-03,19.885726928710938
2018-01-04,18.65677833557129
2018-01-05,19.024497985839844
2018-01-08,18.753543853759766
2018-01-09,18.63742446899414
2018-01-10,18.84063720703125
2018-01-11,19.47930145263672
2018-01-12,19.276092529296875
2018-01-16,18.8599910736084
2018-01-17,18.608394622802734
2018-01-18,18.589040756225586
2018-01-19,18.705162048339844
2018-01-22,19.150297164916992
2018-01-23,18.850313186645508
2018-01-24,18.8599910736084
2018-01-25,18.782575607299805
2018-01-26,18.579364776611328
2018-01-29,17.90199089050293
2018-01-30,18.105205535888672
2018-01-31,18.30841636657715
2018-02-01,18.260032653808594
2018-02-02,17.669750213623047
2018-02-05,17.689104080200195
2018-02-06,17.505245208740234
2018-02-07,17.621366500854492
2018-02-08,17.360095977783203
2018-02-09,17.20526695251465
2018-02-12,17.389122009277344
2018-02-13,17.505245208740234
2018-02-14,17.911670684814453
2018-02-15,17.660072326660156
2018-02-16,17.59233856201172
2018-02-20,19.87605094909668
2018-02-21,19.759929656982422
2018-02-22,19.159969329833984
2018-02-23,19.3922119140625
2018-02-26,19.372861862182617
2018-02-27,20.059907913208008
2018-02-28,19.711545944213867
2018-03-01,19.56639289855957
2018-03-02,20.679222106933594
2018-03-05,19.721223831176758
2018-03-06,19.459949493408203
2018-03-07,19.03417205810547
2018-03-08,18.76322364807129
2018-03-09,19.276092529296875
2018-03-12,18.97611427307129
2018-03-13,19.450271606445312
2018-03-14,18.956758499145508
2018-03-15,19.481178283691406
2018-03-16,19.84050178527832
2018-03-19,19.384061813354492
2018-03-20,19.85021209716797
2018-03-21,20.228960037231445
2018-03-22,19.374351501464844
2018-03-23,18.762527465820312
2018-03-26,18.908201217651367
2018-03-27,20.520299911499023
2018-03-28,20.75337791442871
2018-03-29,20.85049057006836
2018-04-02,20.12213134765625
2018-04-03,20.296937942504883
2018-04-04,20.355207443237305
2018-04-05,21.054431915283203
2018-04-06,20.71453285217285
2018-04-09,20.190114974975586
2018-04-10,20.403764724731445
2018-04-11,20.083288192749023
2018-04-12,20.15126609802246
2018-04-13,20.219247817993164
2018-04-16,20.617414474487305
2018-04-17,21.6662540435791
2018-04-18,21.656539916992188
2018-04-19,21.29722023010254
2018-04-20,21.433177947998047
2018-04-23,21.656539916992188
2018-04-24,21.093276977539062
2018-04-25,20.976741790771484
2018-04-26,20.685396194458008
2018-04-27,20.957317352294922
2018-04-30,20.782512664794922
2018-05-01,20.228960037231445
2018-05-02,20.12213134765625
2018-05-03,19.209257125854492
2018-05-04,19.665695190429688
2018-05-07,19.704540252685547
2018-05-08,17.956478118896484
2018-05-09,18.772239685058594
2018-05-10,19.053871154785156
2018-05-11,18.655702590942383
2018-05-14,18.655702590942383
2018-05-15,18.480897903442383
2018-05-16,18.59743309020996
2018-05-17,18.985891342163086
2018-05-18,18.733394622802734
2018-05-21,18.480897903442383
2018-05-22,17.73311424255371
2018-05-23,17.461193084716797
2018-05-24,17.78167152404785
2018-05-25,17.7039794921875
2018-05-29,17.33494758605957
2018-05-30,17.39321517944336
2018-05-31,17.39321517944336
2018-06-01,17.364078521728516
2018-06-04,17.470905303955078
2018-06-05,17.64571189880371
2018-06-06,17.771961212158203
2018-06-07,17.771961212158203
2018-06-08,18.043880462646484
2018-06-11,17.674846649169922
2018-06-12,17.48061752319336
2018-06-13,16.7619686126709
2018-06-14,16.527944564819336
2018-06-15,16.59620475769043
2018-06-18,16.55719757080078
2018-06-19,16.196413040161133
2018-06-20,16.118404388427734
2018-06-21,15.699111938476562
2018-06-22,16.00139045715332
2018-06-25,15.786869049072266
2018-06-26,15.933135986328125
2018-06-27,16.20616340637207
2018-06-28,16.352428436279297
2018-06-29,16.664461135864258
2018-07-02,16.732717514038086
2018-07-03,16.7619686126709
2018-07-05,16.937488555908203
2018-07-06,17.20076560974121
2018-07-09,17.54204750061035
2018-07-10,17.425039291381836
2018-07-11,17.15201187133789
2018-07-12,17.347030639648438
2018-07-13,17.181262969970703
2018-07-16,17.415287017822266
2018-07-17,17.78582191467285
2018-07-18,18.05885124206543
2018-07-19,18.05885124206543
2018-07-20,16.654708862304688
2018-07-23,16.586450576782227
2018-07-24,16.508441925048828
2018-07-25,16.800973892211914
2018-07-26,17.08375358581543
2018-07-27,16.849729537963867
2018-07-30,17.12275505065918
2018-07-31,17.590805053710938
2018-08-01,17.278770446777344
2018-08-02,17.46404266357422
2018-08-03,19.24847412109375
2018-08-06,19.901790618896484
2018-08-07,19.804283142089844
2018-08-08,19.970046997070312
2018-08-09,19.745777130126953
2018-08-10,19.79452896118164
2018-08-13,19.706771850585938
2018-08-14,19.911542892456055
2018-08-15,19.68726921081543
2018-08-16,19.79452896118164
2018-08-17,20.36983871459961
2018-08-20,20.613615036010742
2018-08-21,20.837890625
2018-08-22,20.564861297607422
2018-08-23,20.389341354370117
2018-08-24,20.50635528564453
2018-08-27,20.808635711669922
2018-08-28,20.711124420166016
2018-08-29,20.594112396240234
2018-08-30,20.291831970214844
2018-08-31,20.379589080810547
2018-09-04,20.0188045501709
2018-09-05,20.642866134643555
2018-09-06,20.81838607788086
2018-09-07,20.223573684692383
2018-09-10,20.633115768432617
2018-09-11,20.847637176513672
2018-09-12,21.00365447998047
2018-09-13,21.199312210083008
2018-09-14,21.08191680908203
2018-09-17,20.974308013916016
2018-09-18,20.768869400024414
2018-09-19,20.91560935974121
2018-09-20,20.602558135986328
2018-09-21,20.269943237304688
2018-09-24,20.289508819580078
2018-09-25,20.33842658996582
2018-09-26,20.191680908203125
2018-09-27,19.252534866333008
2018-09-28,18.029685974121094
2018-10-01,17.628591537475586
2018-10-02,17.863380432128906
2018-10-03,17.657939910888672
2018-10-04,17.501415252685547
2018-10-05,17.247060775756836
2018-10-08,17.17858123779297
2018-10-09,16.484004974365234
2018-10-10,15.750296592712402
2018-10-11,15.133979797363281
2018-10-12,14.312225341796875
2018-10-15,13.930695533752441
2018-10-16,14.33178997039795
2018-10-17,13.686126708984375
2018-10-18,13.128506660461426
2018-10-19,12.971982955932617
2018-10-22,12.649150848388672
2018-10-23,12.639368057250977
2018-10-24,11.7197847366333
2018-10-25,12.023051261901855
2018-10-26,11.944788932800293
2018-10-29,11.700218200683594
2018-10-30,11.837179183959961
2018-10-31,12.111096382141113
2018-11-01,12.512190818786621
2018-11-02,12.717630386352539
2018-11-05,13.069809913635254
2018-11-06,13.480687141418457
2018-11-07,13.98939323425293
2018-11-08,13.402424812316895
2018-11-09,13.470906257629395
2018-11-12,13.177422523498535
2018-11-13,13.549166679382324
2018-11-14,13.646994590759277
2018-11-15,14.194831848144531
2018-11-16,14.410052299499512
2018-11-19,14.214396476745605
2018-11-20,13.999175071716309
2018-11-21,14.2241792678833
2018-11-23,13.930695533752441
2018-11-26,14.762232780456543
2018-11-27,14.507881164550781
2018-11-28,14.762232780456543
2018-11-29,14.586143493652344
2018-11-30,14.429617881774902
2018-12-03,14.429617881774902
2018-12-04,13.353510856628418
2018-12-06,13.519818305969238
2018-12-07,13.226335525512695
2018-12-10,12.903502464294434
2018-12-11,11.53391170501709
2018-12-12,11.582826614379883
2018-12-13,11.259993553161621
2018-12-14,11.368263244628906
2018-12-17,10.777703285217285
2018-12-18,10.767860412597656
2018-12-19,10.718647956848145
2018-12-20,10.354469299316406
2018-12-21,9.891865730285645
2018-12-24,9.724539756774902
2018-12-26,10.177302360534668
2018-12-27,10.452896118164062
2018-12-28,10.059189796447754
2018-12-31,10.482423782348633
2019-01-02,10.659591674804688
2019-01-03,10.561164855957031
2019-01-04,11.348576545715332
2019-01-07,11.850552558898926
2019-01-08,11.958821296691895
2019-01-09,12.185202598571777
2019-01-10,12.460796356201172
2019-01-11,13.031670570373535
2019-01-14,13.061199188232422
2019-01-15,12.824974060058594
2019-01-16,12.884031295776367
2019-01-17,13.198995590209961
2019-01-18,13.228523254394531
2019-01-22,12.972615242004395
2019-01-23,12.815132141113281
2019-01-24,13.051356315612793
2019-01-25,13.996251106262207
2019-01-28,13.484432220458984
2019-01-29,13.612387657165527
2019-01-30,14.035621643066406
2019-01-31,14.252159118652344
2019-02-01,14.28168773651123
2019-02-04,14.41948413848877
2019-02-05,14.468697547912598
2019-02-06,14.508068084716797
2019-02-07,14.29153060913086
2019-02-08,14.134047508239746
2019-02-11,13.848610877990723
2019-02-12,14.399799346923828
2019-02-13,14.734450340270996
2019-02-14,13.533645629882812
2019-02-15,13.868295669555664
2019-02-19,14.72460651397705
2019-02-20,15.069099426269531
2019-02-21,14.783662796020508
2019-02-22,14.744292259216309
2019-02-25,14.803348541259766
2019-02-26,14.32105827331543
2019-02-27,14.468697547912598
2019-02-28,13.868295669555664
2019-03-01,13.878138542175293
2019-03-04,13.89782428741455
2019-03-05,13.789554595947266
2019-03-06,13.454904556274414
2019-03-07,12.421426773071289
2019-03-08,12.421426773071289
2019-03-11,12.854503631591797
2019-03-12,12.805290222167969
2019-03-13,12.933244705200195
2019-03-14,12.67596435546875
2019-03-15,12.577011108398438
2019-03-18,13.071779251098633
2019-03-19,13.131152153015137
2019-03-20,12.992616653442383
2019-03-21,13.47748851776123
2019-03-22,12.537429809570312
2019-03-25,12.388998985290527
2019-03-26,12.448370933532715
2019-03-27,12.646278381347656
2019-03-28,13.299371719360352
2019-03-29,13.41811752319336
2019-04-01,13.92278003692627
2019-04-02,14.100896835327148
2019-04-03,14.40765380859375
2019-04-04,14.40765380859375
2019-04-05,14.37796688079834
2019-04-08,14.506607055664062
2019-04-09,14.001943588256836
2019-04-10,14.269118309020996
2019-04-11,14.565979957580566
2019-04-12,15.001375198364258
2019-04-15,14.961793899536133
2019-04-16,15.347713470458984
2019-04-17,15.13001537322998
2019-04-18,14.872735023498535
2019-04-22,14.467025756835938
2019-04-23,15.327922821044922
2019-04-24,15.011270523071289
2019-04-25,14.655037879943848
2019-04-26,14.932107925415039
2019-04-29,15.060748100280762
2019-04-30,14.684723854064941
2019-05-01,14.496711730957031
2019-05-02,14.476921081542969
2019-05-03,15.070642471313477
2019-05-06,14.763886451721191
2019-05-07,14.130582809448242
2019-05-08,13.804036140441895
2019-05-09,9.153213500976562
2019-05-10,9.074050903320312
2019-05-13,8.480328559875488
2019-05-14,9.123528480529785
2019-05-15,8.569387435913086
2019-05-16,8.351688385009766
2019-05-17,8.015247344970703
2019-05-20,7.728281021118164
2019-05-21,7.837130069732666
2019-05-22,7.3720479011535645
2019-05-23,7.1147685050964355
2019-05-24,6.956442832946777
2019-05-28,6.768430709838867
2019-05-29,6.62000036239624
2019-05-30,6.441883563995361
2019-05-31,6.461674690246582
2019-06-03,6.679372310638428
2019-06-04,7.1840362548828125
2019-06-05,6.728849411010742
2019-06-06,6.51115083694458
2019-06-07,6.649685859680176
2019-06-10,6.491360187530518
2019-06-11,6.43198823928833
2019-06-12,6.62000036239624
2019-06-13,6.800000190734863
2019-06-14,6.489999771118164
2019-06-17,6.440000057220459
2019-06-18,6.590000152587891
2019-06-19,6.550000190734863
2019-06-20,6.829999923706055
2019-06-21,6.679999828338623
2019-06-24,6.320000171661377
2019-06-25,6.090000152587891
2019-06-26,6.150000095367432
2019-06-27,6.210000038146973
2019-06-28,6.489999771118164
2019-07-01,6.429999828338623
2019-07-02,6.230000019073486
2019-07-03,6.079999923706055
2019-07-05,6.179999828338623
2019-07-08,5.75
2019-07-09,5.400000095367432
2019-07-10,5.28000020980835
2019-07-11,5.510000228881836
2019-07-12,5.429999828338623
2019-07-15,5.150000095367432
2019-07-16,5.059999942779541
2019-07-17,4.96999979019165
2019-07-18,4.599999904632568
2019-07-19,5.039999961853027
2019-07-22,4.820000171661377
2019-07-23,5.0
2019-07-24,4.989999771118164
2019-07-25,4.880000114440918
2019-07-26,4.690000057220459
2019-07-29,4.610000133514404
2019-07-30,4.820000171661377
2019-07-31,4.650000095367432
2019-08-01,4.989999771118164
2019-08-02,4.849999904632568
2019-08-05,4.889999866485596
2019-08-06,4.96999979019165
2019-08-07,5.0
2019-08-08,2.9700000286102295
2019-08-09,2.869999885559082
2019-08-12,2.9000000953674316
2019-08-13,3.059999942779541
2019-08-14,2.7300000190734863
2019-08-15,2.5299999713897705
2019-08-16,2.8399999141693115
2019-08-19,3.0199999809265137
2019-08-20,2.990000009536743
2019-08-21,2.990000009536743
2019-08-22,2.869999885559082
2019-08-23,2.890000104904175
2019-08-26,2.9600000381469727
2019-08-27,3.0199999809265137
2019-08-28,3.1500000953674316
2019-08-29,3.5399999618530273
2019-08-30,3.509999990463257
2019-09-03,3.1600000858306885
2019-09-04,3.4800000190734863
2019-09-05,3.7799999713897705
2019-09-06,3.8399999141693115
2019-09-09,3.9600000381469727
2019-09-10,4.25
2019-09-11,4.860000133514404
2019-09-12,4.449999809265137
2019-09-13,4.409999847412109
2019-09-16,4.400000095367432
2019-09-17,4.21999979019165
2019-09-18,4.179999828338623
2019-09-19,4.090000152587891
2019-09-20,4.090000152587891
2019-09-23,4.150000095367432
2019-09-24,3.9800000190734863
2019-09-25,4.139999866485596
2019-09-26,4.079999923706055
2019-09-27,4.389999866485596
2019-09-30,4.329999923706055
2019-10-01,4.510000228881836
2019-10-02,4.440000057220459
2019-10-03,4.5
2019-10-04,4.409999847412109
2019-10-07,4.360000133514404
2019-10-08,4.070000171661377
2019-10-09,4.130000114440918
2019-10-10,4.480000019073486
2019-10-11,4.619999885559082
2019-10-14,4.510000228881836
2019-10-15,4.699999809265137
2019-10-16,4.300000190734863
2019-10-17,4.309999942779541
2019-10-18,4.019999980926514
2019-10-21,4.21999979019165
2019-10-22,4.510000228881836
2019-10-23,4.53000020980835
2019-10-24,4.489999771118164
2019-10-25,4.46999979019165
2019-10-28,4.260000228881836
2019-10-29,4.150000095367432
2019-10-30,4.239999771118164
2019-10-31,4.170000076293945
2019-11-01,4.309999942779541
2019-11-04,4.380000114440918
2019-11-05,3.509999990463257
2019-11-06,4.010000228881836
2019-11-07,3.8299999237060547
2019-11-08,4.349999904632568
2019-11-11,4.389999866485596
2019-11-12,4.460000038146973
2019-11-13,4.110000133514404
2019-11-14,4.170000076293945
2019-11-15,3.9800000190734863
2019-11-18,3.940000057220459
2019-11-19,3.690000057220459
2019-11-20,3.5999999046325684
2019-11-21,3.4800000190734863
2019-11-22,3.509999990463257
2019-11-25,3.8499999046325684
2019-11-26,3.869999885559082
2019-11-27,3.859999895095825
2019-11-29,3.9200000762939453
2019-12-02,3.7899999618530273
2019-12-03,3.809999942779541
2019-12-04,3.930000066757202
2019-12-05,3.799999952316284
2019-12-06,3.8299999237060547
2019-12-09,3.8499999046325684
2019-12-10,3.7699999809265137
2019-12-11,3.7899999618530273
2019-12-12,3.950000047683716
2019-12-13,3.9700000286102295
2019-12-16,3.9800000190734863
2019-12-17,4.119999885559082
