Date,RYAM
2019-12-18,4.099999904632568
2019-12-19,4.199999809265137
2019-12-20,4.0
2019-12-23,3.890000104904175
2019-12-24,3.799999952316284
2019-12-26,3.75
2019-12-27,3.7300000190734863
2019-12-30,3.759999990463257
2019-12-31,3.8399999141693115
2020-01-02,4.0
2020-01-03,3.9200000762939453
2020-01-06,3.990000009536743
2020-01-07,3.869999885559082
2020-01-08,3.8299999237060547
2020-01-09,3.859999895095825
2020-01-10,3.9200000762939453
2020-01-13,3.930000066757202
2020-01-14,3.809999942779541
2020-01-15,3.859999895095825
2020-01-16,3.7799999713897705
2020-01-17,3.9000000953674316
2020-01-21,3.9000000953674316
2020-01-22,3.7699999809265137
2020-01-23,3.809999942779541
2020-01-24,3.7200000286102295
2020-01-27,3.3499999046325684
2020-01-28,3.359999895095825
2020-01-29,3.25
2020-01-30,3.1700000762939453
2020-01-31,3.0799999237060547
2020-02-03,2.9700000286102295
2020-02-04,3.059999942779541
2020-02-05,3.2100000381469727
2020-02-06,3.240000009536743
2020-02-07,2.950000047683716
2020-02-10,2.9000000953674316
2020-02-11,2.9100000858306885
2020-02-12,2.990000009536743
2020-02-13,2.9600000381469727
2020-02-14,2.869999885559082
2020-02-18,2.9100000858306885
2020-02-19,2.8499999046325684
2020-02-20,2.799999952316284
2020-02-21,2.75
2020-02-24,2.700000047683716
2020-02-25,2.4000000953674316
2020-02-26,2.2200000286102295
2020-02-27,2.059999942779541
2020-02-28,2.450000047683716
2020-03-02,2.25
2020-03-03,2.0899999141693115
2020-03-04,2.0799999237060547
2020-03-05,1.9600000381469727
2020-03-06,1.7599999904632568
2020-03-09,1.5
2020-03-10,1.4700000286102295
2020-03-11,1.3200000524520874
2020-03-12,1.0
2020-03-13,1.2200000286102295
2020-03-16,1.1299999952316284
2020-03-17,1.0499999523162842
2020-03-18,0.9800000190734863
2020-03-19,1.159999966621399
2020-03-20,1.399999976158142
2020-03-23,1.2200000286102295
2020-03-24,1.190000057220459
2020-03-25,1.090000033378601
2020-03-26,1.2100000381469727
2020-03-27,1.100000023841858
2020-03-30,1.1200000047683716
2020-03-31,1.059999942779541
2020-04-01,0.9700000286102295
2020-04-02,0.9800000190734863
2020-04-03,0.9700000286102295
2020-04-06,1.1100000143051147
2020-04-07,1.090000033378601
2020-04-08,1.1399999856948853
2020-04-09,1.2100000381469727
2020-04-13,1.1299999952316284
2020-04-14,1.090000033378601
2020-04-15,1.0700000524520874
2020-04-16,1.0800000429153442
2020-04-17,1.1200000047683716
2020-04-20,1.0199999809265137
2020-04-21,1.0
2020-04-22,1.0299999713897705
2020-04-23,1.0700000524520874
2020-04-24,1.0499999523162842
2020-04-27,1.090000033378601
2020-04-28,1.350000023841858
2020-04-29,1.7799999713897705
2020-04-30,1.7799999713897705
2020-05-01,1.4700000286102295
2020-05-04,1.3899999856948853
2020-05-05,1.3200000524520874
2020-05-06,1.5199999809265137
2020-05-07,1.8899999856948853
2020-05-08,1.9700000286102295
2020-05-11,1.9700000286102295
2020-05-12,1.9900000095367432
2020-05-13,1.940000057220459
2020-05-14,1.9500000476837158
2020-05-15,1.840000033378601
2020-05-18,1.9500000476837158
2020-05-19,1.899999976158142
2020-05-20,2.0
2020-05-21,1.8799999952316284
2020-05-22,1.850000023841858
2020-05-26,1.9299999475479126
2020-05-27,2.069999933242798
2020-05-28,2.130000114440918
2020-05-29,2.1700000762939453
2020-06-01,2.390000104904175
2020-06-02,2.430000066757202
2020-06-03,3.109999895095825
2020-06-04,3.2100000381469727
2020-06-05,2.7300000190734863
2020-06-08,3.140000104904175
2020-06-09,3.0199999809265137
2020-06-10,2.740000009536743
2020-06-11,2.309999942779541
2020-06-12,2.559999942779541
2020-06-15,2.5199999809265137
2020-06-16,2.619999885559082
2020-06-17,2.4600000381469727
2020-06-18,2.450000047683716
2020-06-19,2.869999885559082
2020-06-22,3.0299999713897705
2020-06-23,2.859999895095825
2020-06-24,2.700000047683716
2020-06-25,2.569999933242798
2020-06-26,2.3399999141693115
2020-06-29,2.6600000858306885
2020-06-30,2.809999942779541
2020-07-01,2.7799999713897705
2020-07-02,2.75
2020-07-06,2.8399999141693115
2020-07-07,2.609999895095825
2020-07-08,2.8399999141693115
2020-07-09,2.75
2020-07-10,2.809999942779541
2020-07-13,2.630000114440918
2020-07-14,2.7100000381469727
2020-07-15,2.7799999713897705
2020-07-16,2.859999895095825
2020-07-17,3.049999952316284
2020-07-20,3.059999942779541
2020-07-21,3.200000047683716
2020-07-22,3.2200000286102295
2020-07-23,3.0
2020-07-24,2.9800000190734863
2020-07-27,3.1600000858306885
2020-07-28,3.0899999141693115
2020-07-29,3.259999990463257
2020-07-30,3.069999933242798
2020-07-31,2.9100000858306885
2020-08-03,2.8499999046325684
2020-08-04,2.9800000190734863
2020-08-05,3.140000104904175
2020-08-06,3.130000114440918
2020-08-07,3.1600000858306885
2020-08-10,3.3399999141693115
2020-08-11,3.2699999809265137
2020-08-12,3.1600000858306885
2020-08-13,3.1600000858306885
2020-08-14,3.0999999046325684
2020-08-17,3.109999895095825
2020-08-18,3.0399999618530273
2020-08-19,3.0799999237060547
2020-08-20,2.9800000190734863
2020-08-21,2.950000047683716
2020-08-24,3.0299999713897705
2020-08-25,3.0
2020-08-26,2.9600000381469727
2020-08-27,2.9700000286102295
2020-08-28,3.2699999809265137
2020-08-31,3.1600000858306885
2020-09-01,3.2100000381469727
2020-09-02,3.390000104904175
2020-09-03,3.190000057220459
2020-09-04,3.2699999809265137
2020-09-08,3.380000114440918
2020-09-09,3.4800000190734863
2020-09-10,3.6600000858306885
2020-09-11,4.039999961853027
2020-09-14,4.119999885559082
2020-09-15,4.170000076293945
2020-09-16,4.059999942779541
2020-09-17,4.489999771118164
2020-09-18,4.639999866485596
2020-09-21,4.090000152587891
2020-09-22,4.03000020980835
2020-09-23,3.5199999809265137
2020-09-24,3.309999942779541
2020-09-25,3.25
2020-09-28,3.4100000858306885
2020-09-29,3.2100000381469727
2020-09-30,3.200000047683716
2020-10-01,3.049999952316284
2020-10-02,3.4200000762939453
2020-10-05,3.819999933242798
2020-10-06,4.010000228881836
2020-10-07,4.099999904632568
2020-10-08,4.139999866485596
2020-10-09,4.059999942779541
2020-10-12,3.7799999713897705
2020-10-13,3.890000104904175
2020-10-14,3.9700000286102295
2020-10-15,4.039999961853027
2020-10-16,4.070000171661377
2020-10-19,4.090000152587891
2020-10-20,4.210000038146973
2020-10-21,4.639999866485596
2020-10-22,4.539999961853027
2020-10-23,4.309999942779541
2020-10-26,4.010000228881836
2020-10-27,4.099999904632568
2020-10-28,3.759999990463257
2020-10-29,3.640000104904175
2020-10-30,3.430000066757202
2020-11-02,3.4700000286102295
2020-11-03,3.869999885559082
2020-11-04,3.5899999141693115
2020-11-05,4.369999885559082
2020-11-06,4.309999942779541
2020-11-09,4.309999942779541
2020-11-10,4.429999828338623
2020-11-11,4.409999847412109
2020-11-12,4.300000190734863
2020-11-13,4.460000038146973
2020-11-16,4.730000019073486
2020-11-17,5.400000095367432
2020-11-18,5.480000019073486
2020-11-19,5.739999771118164
2020-11-20,5.409999847412109
2020-11-23,5.480000019073486
2020-11-24,7.019999980926514
2020-11-25,6.570000171661377
2020-11-27,6.5
2020-11-30,6.46999979019165
2020-12-01,7.260000228881836
2020-12-02,7.369999885559082
2020-12-03,7.360000133514404
2020-12-04,8.3100004196167
2020-12-07,8.079999923706055
2020-12-08,8.149999618530273
2020-12-09,8.180000305175781
2020-12-10,7.46999979019165
2020-12-11,6.639999866485596
2020-12-14,6.25
2020-12-15,6.449999809265137
2020-12-16,6.480000019073486
2020-12-17,6.389999866485596
2020-12-18,6.480000019073486
2020-12-21,6.239999771118164
2020-12-22,6.269999980926514
2020-12-23,6.320000171661377
2020-12-24,6.409999847412109
2020-12-28,6.389999866485596
2020-12-29,6.25
2020-12-30,6.579999923706055
2020-12-31,6.519999980926514
2021-01-04,6.559999942779541
2021-01-05,6.809999942779541
2021-01-06,7.400000095367432
2021-01-07,7.150000095367432
2021-01-08,7.039999961853027
2021-01-11,7.130000114440918
2021-01-12,7.889999866485596
2021-01-13,7.079999923706055
2021-01-14,7.619999885559082
2021-01-15,7.380000114440918
2021-01-19,7.150000095367432
2021-01-20,7.320000171661377
2021-01-21,7.480000019073486
2021-01-22,7.420000076293945
2021-01-25,7.139999866485596
2021-01-26,6.809999942779541
2021-01-27,6.75
2021-01-28,6.789999961853027
2021-01-29,6.920000076293945
2021-02-01,7.429999828338623
2021-02-02,7.980000019073486
2021-02-03,8.680000305175781
2021-02-04,8.579999923706055
2021-02-05,8.199999809265137
2021-02-08,8.970000267028809
2021-02-09,8.819999694824219
2021-02-10,8.800000190734863
2021-02-11,8.850000381469727
2021-02-12,9.010000228881836
2021-02-16,8.65999984741211
2021-02-17,8.380000114440918
2021-02-18,8.270000457763672
2021-02-19,8.699999809265137
2021-02-22,8.770000457763672
2021-02-23,8.720000267028809
2021-02-24,9.0
2021-02-25,8.039999961853027
2021-02-26,9.25
2021-03-01,10.699999809265137
2021-03-02,10.15999984741211
2021-03-03,10.15999984741211
2021-03-04,9.210000038146973
2021-03-05,9.739999771118164
2021-03-08,10.5600004196167
2021-03-09,10.09000015258789
2021-03-10,10.430000305175781
2021-03-11,10.649999618530273
2021-03-12,10.59000015258789
2021-03-15,10.75
2021-03-16,10.029999732971191
2021-03-17,10.40999984741211
2021-03-18,10.25
2021-03-19,9.640000343322754
2021-03-22,9.4399995803833
2021-03-23,8.779999732971191
2021-03-24,8.609999656677246
2021-03-25,9.029999732971191
2021-03-26,9.420000076293945
2021-03-29,8.899999618530273
2021-03-30,9.079999923706055
2021-03-31,9.069999694824219
2021-04-01,9.460000038146973
2021-04-05,9.640000343322754
2021-04-06,9.770000457763672
2021-04-07,9.5600004196167
2021-04-08,9.729999542236328
2021-04-09,9.649999618530273
2021-04-12,8.699999809265137
2021-04-13,8.600000381469727
2021-04-14,9.109999656677246
2021-04-15,9.420000076293945
2021-04-16,9.3100004196167
2021-04-19,9.5600004196167
2021-04-20,8.729999542236328
2021-04-21,9.020000457763672
2021-04-22,9.020000457763672
2021-04-23,9.380000114440918
2021-04-26,9.699999809265137
2021-04-27,9.369999885559082
2021-04-28,9.529999732971191
2021-04-29,9.329999923706055
2021-04-30,9.09000015258789
2021-05-03,9.529999732971191
2021-05-04,9.109999656677246
2021-05-05,6.989999771118164
2021-05-06,7.110000133514404
2021-05-07,7.769999980926514
2021-05-10,8.390000343322754
2021-05-11,8.5
2021-05-12,8.3100004196167
2021-05-13,7.420000076293945
2021-05-14,7.75
2021-05-17,7.889999866485596
2021-05-18,7.539999961853027
2021-05-19,7.519999980926514
2021-05-20,7.409999847412109
2021-05-21,7.440000057220459
2021-05-24,7.53000020980835
2021-05-25,7.360000133514404
2021-05-26,7.53000020980835
2021-05-27,7.989999771118164
2021-05-28,7.71999979019165
2021-06-01,7.949999809265137
2021-06-02,7.679999828338623
2021-06-03,7.880000114440918
2021-06-04,7.829999923706055
2021-06-07,7.829999923706055
2021-06-08,7.849999904632568
2021-06-09,7.900000095367432
2021-06-10,7.510000228881836
2021-06-11,7.769999980926514
2021-06-14,7.619999885559082
2021-06-15,7.800000190734863
2021-06-16,7.71999979019165
2021-06-17,7.119999885559082
2021-06-18,7.110000133514404
2021-06-21,6.960000038146973
2021-06-22,6.639999866485596
2021-06-23,6.639999866485596
2021-06-24,6.739999771118164
2021-06-25,6.610000133514404
2021-06-28,6.429999828338623
2021-06-29,6.519999980926514
2021-06-30,6.690000057220459
2021-07-01,6.639999866485596
2021-07-02,6.679999828338623
2021-07-06,6.860000133514404
2021-07-07,6.840000152587891
2021-07-08,7.0
2021-07-09,7.110000133514404
2021-07-12,7.239999771118164
2021-07-13,6.980000019073486
2021-07-14,6.980000019073486
2021-07-15,6.849999904632568
2021-07-16,6.630000114440918
2021-07-19,5.989999771118164
2021-07-20,6.159999847412109
2021-07-21,6.570000171661377
2021-07-22,6.429999828338623
2021-07-23,6.429999828338623
2021-07-26,6.849999904632568
2021-07-27,6.78000020980835
2021-07-28,6.860000133514404
2021-07-29,7.039999961853027
2021-07-30,6.96999979019165
2021-08-02,6.989999771118164
2021-08-03,7.150000095367432
2021-08-04,6.690000057220459
2021-08-05,6.480000019073486
2021-08-06,7.159999847412109
2021-08-09,6.869999885559082
2021-08-10,7.210000038146973
2021-08-11,7.170000076293945
2021-08-12,7.090000152587891
2021-08-13,6.929999828338623
2021-08-16,6.800000190734863
2021-08-17,6.349999904632568
2021-08-18,6.440000057220459
2021-08-19,6.190000057220459
2021-08-20,6.25
2021-08-23,6.46999979019165
2021-08-24,6.570000171661377
2021-08-25,6.739999771118164
2021-08-26,6.659999847412109
2021-08-27,7.010000228881836
2021-08-30,6.889999866485596
2021-08-31,7.059999942779541
2021-09-01,7.079999923706055
2021-09-02,7.199999809265137
2021-09-03,7.050000190734863
2021-09-07,6.920000076293945
2021-09-08,6.75
2021-09-09,6.800000190734863
2021-09-10,7.179999828338623
2021-09-13,7.010000228881836
2021-09-14,6.769999980926514
2021-09-15,6.920000076293945
2021-09-16,6.829999923706055
2021-09-17,7.050000190734863
2021-09-20,6.960000038146973
2021-09-21,6.880000114440918
2021-09-22,7.050000190734863
2021-09-23,7.349999904632568
2021-09-24,7.369999885559082
2021-09-27,7.71999979019165
2021-09-28,7.559999942779541
2021-09-29,7.409999847412109
2021-09-30,7.5
2021-10-01,7.739999771118164
2021-10-04,7.550000190734863
2021-10-05,7.570000171661377
2021-10-06,7.489999771118164
2021-10-07,7.679999828338623
2021-10-08,7.659999847412109
2021-10-11,8.010000228881836
2021-10-12,8.050000190734863
2021-10-13,8.069999694824219
2021-10-14,8.050000190734863
2021-10-15,7.670000076293945
2021-10-18,7.489999771118164
2021-10-19,7.25
2021-10-20,7.510000228881836
2021-10-21,7.449999809265137
2021-10-22,7.429999828338623
2021-10-25,7.429999828338623
2021-10-26,7.139999866485596
2021-10-27,7.119999885559082
2021-10-28,7.130000114440918
2021-10-29,7.179999828338623
2021-11-01,7.489999771118164
2021-11-02,7.559999942779541
2021-11-03,7.090000152587891
2021-11-04,6.639999866485596
2021-11-05,6.730000019073486
2021-11-08,6.829999923706055
2021-11-09,6.659999847412109
2021-11-10,6.539999961853027
2021-11-11,6.610000133514404
2021-11-12,6.579999923706055
2021-11-15,6.53000020980835
2021-11-16,6.360000133514404
2021-11-17,6.25
2021-11-18,6.190000057220459
2021-11-19,5.929999828338623
2021-11-22,6.0
2021-11-23,5.929999828338623
2021-11-24,5.929999828338623
2021-11-26,5.710000038146973
2021-11-29,5.71999979019165
2021-11-30,5.480000019073486
2021-12-01,5.409999847412109
2021-12-02,5.539999961853027
2021-12-03,5.539999961853027
2021-12-06,5.630000114440918
2021-12-07,5.840000152587891
2021-12-08,6.010000228881836
2021-12-09,5.960000038146973
2021-12-10,5.980000019073486
2021-12-13,5.840000152587891
2021-12-14,5.659999847412109
2021-12-15,5.489999771118164
2021-12-16,5.320000171661377
2021-12-17,5.360000133514404
2021-12-20,5.050000190734863
2021-12-21,5.210000038146973
2021-12-22,5.360000133514404
2021-12-23,5.550000190734863
2021-12-27,5.590000152587891
2021-12-28,5.550000190734863
2021-12-29,5.489999771118164
2021-12-30,5.570000171661377
2021-12-31,5.710000038146973
2022-01-03,5.840000152587891
2022-01-04,5.920000076293945
2022-01-05,5.96999979019165
2022-01-06,6.019999980926514
2022-01-07,6.019999980926514
2022-01-10,6.150000095367432
2022-01-11,6.199999809265137
2022-01-12,6.460000038146973
2022-01-13,6.619999885559082
2022-01-14,6.599999904632568
2022-01-18,6.760000228881836
2022-01-19,6.699999809265137
2022-01-20,6.670000076293945
2022-01-21,6.46999979019165
2022-01-24,6.320000171661377
2022-01-25,6.389999866485596
2022-01-26,6.210000038146973
2022-01-27,6.059999942779541
2022-01-28,6.170000076293945
2022-01-31,6.230000019073486
2022-02-01,6.190000057220459
2022-02-02,6.159999847412109
2022-02-03,5.610000133514404
2022-02-04,5.480000019073486
2022-02-07,5.480000019073486
2022-02-08,5.480000019073486
2022-02-09,5.309999942779541
2022-02-10,5.150000095367432
2022-02-11,5.230000019073486
2022-02-14,5.130000114440918
2022-02-15,5.239999771118164
2022-02-16,5.230000019073486
2022-02-17,5.199999809265137
2022-02-18,5.409999847412109
2022-02-22,5.179999828338623
2022-02-23,5.150000095367432
2022-02-24,5.510000228881836
2022-02-25,6.019999980926514
2022-02-28,5.869999885559082
2022-03-01,5.760000228881836
2022-03-02,6.059999942779541
2022-03-03,6.289999961853027
2022-03-04,6.25
2022-03-07,6.179999828338623
2022-03-08,6.039999961853027
2022-03-09,6.210000038146973
2022-03-10,6.460000038146973
2022-03-11,6.409999847412109
2022-03-14,6.239999771118164
2022-03-15,6.460000038146973
2022-03-16,6.210000038146973
2022-03-17,6.260000228881836
2022-03-18,6.730000019073486
2022-03-21,6.789999961853027
2022-03-22,6.789999961853027
2022-03-23,6.570000171661377
2022-03-24,6.659999847412109
2022-03-25,6.730000019073486
2022-03-28,6.619999885559082
2022-03-29,6.579999923706055
2022-03-30,6.480000019073486
2022-03-31,6.570000171661377
2022-04-01,6.619999885559082
2022-04-04,6.639999866485596
2022-04-05,6.380000114440918
2022-04-06,5.869999885559082
2022-04-07,5.849999904632568
2022-04-08,6.050000190734863
2022-04-11,5.71999979019165
2022-04-12,5.409999847412109
2022-04-13,5.460000038146973
2022-04-14,5.519999980926514
2022-04-18,5.46999979019165
2022-04-19,5.539999961853027
2022-04-20,5.800000190734863
2022-04-21,5.760000228881836
2022-04-22,5.300000190734863
2022-04-25,5.119999885559082
2022-04-26,5.150000095367432
2022-04-27,4.980000019073486
2022-04-28,5.119999885559082
2022-04-29,5.130000114440918
2022-05-02,4.860000133514404
2022-05-03,5.159999847412109
2022-05-04,5.559999942779541
2022-05-05,5.369999885559082
2022-05-06,5.119999885559082
2022-05-09,4.920000076293945
2022-05-10,4.760000228881836
2022-05-11,4.849999904632568
2022-05-12,4.769999980926514
2022-05-13,4.860000133514404
2022-05-16,4.980000019073486
2022-05-17,5.199999809265137
2022-05-18,4.900000095367432
2022-05-19,4.690000057220459
2022-05-20,4.619999885559082
2022-05-23,4.210000038146973
2022-05-24,4.0
2022-05-25,4.010000228881836
2022-05-26,4.159999847412109
2022-05-27,4.070000171661377
2022-05-31,3.8499999046325684
2022-06-01,3.609999895095825
2022-06-02,3.609999895095825
2022-06-03,3.4800000190734863
2022-06-06,3.6500000953674316
2022-06-07,3.759999990463257
2022-06-08,3.7799999713897705
2022-06-09,3.859999895095825
2022-06-10,3.7200000286102295
2022-06-13,3.380000114440918
2022-06-14,3.3399999141693115
2022-06-15,3.1500000953674316
2022-06-16,2.890000104904175
2022-06-17,2.7300000190734863
2022-06-21,2.7899999618530273
2022-06-22,2.7300000190734863
2022-06-23,2.630000114440918
2022-06-24,2.6500000953674316
2022-06-27,2.7100000381469727
2022-06-28,2.5899999141693115
2022-06-29,2.5399999618530273
2022-06-30,2.619999885559082
2022-07-01,2.7899999618530273
2022-07-05,2.7300000190734863
2022-07-06,2.75
2022-07-07,2.8399999141693115
2022-07-08,2.8399999141693115
2022-07-11,2.700000047683716
2022-07-12,2.6700000762939453
2022-07-13,2.6500000953674316
2022-07-14,2.6500000953674316
2022-07-15,2.819999933242798
2022-07-18,3.0999999046325684
2022-07-19,3.0999999046325684
2022-07-20,3.0799999237060547
2022-07-21,2.9200000762939453
2022-07-22,3.009999990463257
2022-07-25,3.0899999141693115
2022-07-26,3.049999952316284
2022-07-27,3.240000009536743
2022-07-28,3.390000104904175
2022-07-29,3.5399999618530273
2022-08-01,3.619999885559082
2022-08-02,3.7300000190734863
2022-08-03,4.03000020980835
2022-08-04,4.300000190734863
2022-08-05,4.760000228881836
2022-08-08,4.71999979019165
2022-08-09,4.929999828338623
2022-08-10,5.03000020980835
2022-08-11,4.949999809265137
2022-08-12,5.360000133514404
2022-08-15,5.309999942779541
2022-08-16,5.389999866485596
2022-08-17,5.159999847412109
2022-08-18,5.25
2022-08-19,5.050000190734863
2022-08-22,4.849999904632568
2022-08-23,4.820000171661377
2022-08-24,4.809999942779541
2022-08-25,5.230000019073486
2022-08-26,4.920000076293945
2022-08-29,4.820000171661377
2022-08-30,4.510000228881836
2022-08-31,4.519999980926514
2022-09-01,4.239999771118164
2022-09-02,4.28000020980835
2022-09-06,4.110000133514404
2022-09-07,4.360000133514404
2022-09-08,4.420000076293945
2022-09-09,4.659999847412109
2022-09-12,4.880000114440918
2022-09-13,4.619999885559082
2022-09-14,4.679999828338623
2022-09-15,4.619999885559082
2022-09-16,4.420000076293945
2022-09-19,4.420000076293945
2022-09-20,4.21999979019165
2022-09-21,4.090000152587891
2022-09-22,4.139999866485596
2022-09-23,3.7100000381469727
2022-09-26,3.559999942779541
2022-09-27,3.559999942779541
2022-09-28,3.6700000762939453
2022-09-29,3.309999942779541
2022-09-30,3.1500000953674316
2022-10-03,3.2799999713897705
2022-10-04,3.3399999141693115
2022-10-05,3.369999885559082
2022-10-06,3.1600000858306885
2022-10-07,3.180000066757202
2022-10-10,3.059999942779541
2022-10-11,3.2100000381469727
2022-10-12,3.0299999713897705
2022-10-13,3.2100000381469727
2022-10-14,3.049999952316284
2022-10-17,3.3499999046325684
2022-10-18,3.4700000286102295
2022-10-19,3.3399999141693115
2022-10-20,3.2899999618530273
2022-10-21,3.630000114440918
2022-10-24,3.6700000762939453
2022-10-25,3.890000104904175
2022-10-26,4.019999980926514
